timestamp,"date (UTC)","NO2 (ppb)","VOC (ppb)","pm 10 (ug/m3)","pm 2.5 (ug/m3)","NO2 (Plume AQI)","VOC (Plume AQI)","pm 10 (Plume AQI)","pm 2.5 (Plume AQI)","pm 1 (ug/m3)","pm 1 (Plume AQI)"
1652003554,"2022-05-08 09:52:34",0,173,3,2,0,14,3,4,1,3
1652003614,"2022-05-08 09:53:34",0,176,3,2,0,14,3,4,1,3
1652003674,"2022-05-08 09:54:34",0,174,3,2,0,14,3,4,1,3
1652003734,"2022-05-08 09:55:34",0,173,3,2,0,14,3,4,1,3
1652003794,"2022-05-08 09:56:34",0,174,3,2,0,14,3,4,1,3
1652003854,"2022-05-08 09:57:34",0,176,3,2,0,14,3,4,1,3
1652003914,"2022-05-08 09:58:34",0,177,3,2,0,14,3,4,1,3
1652003974,"2022-05-08 09:59:34",0,173,3,2,0,14,3,4,1,3
1652004034,"2022-05-08 10:00:34",0,176,3,2,0,14,3,4,1,3
1652004094,"2022-05-08 10:01:34",0,176,3,2,0,14,3,4,1,3
1652004154,"2022-05-08 10:02:34",0,175,3.572801,2,0,14,4,4,1,3
1652004214,"2022-05-08 10:03:34",0,174,3,2,0,14,3,4,1,3
1652004274,"2022-05-08 10:04:34",0,171,3,2,0,14,3,4,1,3
1652004334,"2022-05-08 10:05:34",0,170,3,2,0,14,3,4,1,3
1652004394,"2022-05-08 10:06:34",0,173,3,2,0,14,3,4,1,3
1652004454,"2022-05-08 10:07:34",0,176,3,2,0,14,3,4,1,3
1652004514,"2022-05-08 10:08:34",0,174,3,2,0,14,3,4,1,3
1652004574,"2022-05-08 10:09:34",0,173,3,2,0,14,3,4,1,3
1652004634,"2022-05-08 10:10:34",0,174,3,2,0,14,3,4,1,3
1652004694,"2022-05-08 10:11:34",0,174,3,2,0,14,3,4,1,3
1652004754,"2022-05-08 10:12:34",0,173,3,2,0,14,3,4,1,3
1652004814,"2022-05-08 10:13:34",0,175,3,2,0,14,3,4,1,3
1652004874,"2022-05-08 10:14:34",0,175,3,2,0,14,3,4,1,3
1652004934,"2022-05-08 10:15:34",0,176,3,2,0,14,3,4,1,3
1652004994,"2022-05-08 10:16:34",0,173,3,2,0,14,3,4,1,3
1652005054,"2022-05-08 10:17:34",0,171,3,2,0,14,3,4,1,3
1652005114,"2022-05-08 10:18:34",0,177,3,2,0,14,3,4,1,3
1652005174,"2022-05-08 10:19:34",0,174,3,2,0,14,3,4,1,3
1652005234,"2022-05-08 10:20:34",0,171,3,2,0,14,3,4,1,3
1652005294,"2022-05-08 10:21:34",0,173,3,2,0,14,3,4,1,3
1652005354,"2022-05-08 10:22:34",0,174,3,2,0,14,3,4,1,3
1652005414,"2022-05-08 10:23:34",0,173,3,2,0,14,3,4,1,3
1652005474,"2022-05-08 10:24:34",0,172,3,2,0,14,3,4,1,3
1652005534,"2022-05-08 10:25:34",0,169,3,2,0,14,3,4,1,3
1652005594,"2022-05-08 10:26:34",0,173,3,2,0,14,3,4,1,3
1652005654,"2022-05-08 10:27:34",0,171,3,2,0,14,3,4,1,3
1652005714,"2022-05-08 10:28:34",0,171,10.117606,2,0,14,10,4,1,3
1652005774,"2022-05-08 10:29:34",0,173,3,2,0,14,3,4,1,3
1652005834,"2022-05-08 10:30:34",0,173,3,2,0,14,3,4,1,3
1652005894,"2022-05-08 10:31:34",0,172,3,2,0,14,3,4,1,3
1652005954,"2022-05-08 10:32:34",0,170,3,2,0,14,3,4,1,3
1652006014,"2022-05-08 10:33:34",0,169,3,2,0,14,3,4,1,3
1652006074,"2022-05-08 10:34:34",0,174,3,2,0,14,3,4,1,3
1652006134,"2022-05-08 10:35:34",0,171,3,2,0,14,3,4,1,3
1652006194,"2022-05-08 10:36:34",0,172,3,2,0,14,3,4,1,3
1652006254,"2022-05-08 10:37:34",0,169,3,2,0,14,3,4,1,3
1652006314,"2022-05-08 10:38:34",0,169,3,2,0,14,3,4,1,3
1652006374,"2022-05-08 10:39:34",0,172,3,2,0,14,3,4,1,3
1652006434,"2022-05-08 10:40:34",0,172,3,2,0,14,3,4,1,3
1652006494,"2022-05-08 10:41:34",0,170,3,2,0,14,3,4,1,3
1652006554,"2022-05-08 10:42:34",0,167,3,2,0,13,3,4,1,3
1652006614,"2022-05-08 10:43:34",0,166,3,2,0,13,3,4,1,3
1652006674,"2022-05-08 10:44:34",0,172,3,2,0,14,3,4,1,3
1652006734,"2022-05-08 10:45:34",0,170,3.804121,2,0,14,4,4,1,3
1652006794,"2022-05-08 10:46:34",0,168,3,2,0,13,3,4,1,3
1652006854,"2022-05-08 10:47:34",0,168,3,2,0,13,3,4,1,3
1652006914,"2022-05-08 10:48:34",0,169,3,2,0,14,3,4,1,3
1652006974,"2022-05-08 10:49:34",0,169,3,2,0,14,3,4,1,3
1652007034,"2022-05-08 10:50:34",0,168,21.358835,2,0,13,21,4,1,3
1652007094,"2022-05-08 10:51:34",0,169,3,2,0,14,3,4,1,3
1652007154,"2022-05-08 10:52:34",0,167,3,2,0,13,3,4,1,3
1652007214,"2022-05-08 10:53:34",0,169,3,2,0,14,3,4,1,3
1652007274,"2022-05-08 10:54:34",0,168,3,2,0,13,3,4,1,3
1652007334,"2022-05-08 10:55:34",0,170,3,2,0,14,3,4,1,3
1652007394,"2022-05-08 10:56:34",0,167,6.876351,2,0,13,7,4,1,3
1652007454,"2022-05-08 10:57:34",0,166,3,2,0,13,3,4,1,3
1652007514,"2022-05-08 10:58:34",0,169,8.849113,2,0,14,9,4,1,3
1652007574,"2022-05-08 10:59:34",0,168,,,0,13,0,0,,
1652007634,"2022-05-08 11:00:34",0,167,3,2,0,13,3,4,1,3
1652007694,"2022-05-08 11:01:34",0,167,3,2,0,13,3,4,1,3
1652007754,"2022-05-08 11:02:34",0,165,3,2,0,13,3,4,1,3
1652007814,"2022-05-08 11:03:34",0,166,3,2,0,13,3,4,1,3
1652007874,"2022-05-08 11:04:34",0,0,3,2,0,0,3,4,1,3
1652007934,"2022-05-08 11:05:34",0,168,3,2,0,13,3,4,1,3
1652007994,"2022-05-08 11:06:34",0,168,3,2,0,13,3,4,1,3
1652008054,"2022-05-08 11:07:34",0,169,3,2,0,14,3,4,1,3
1652008114,"2022-05-08 11:08:34",0,163,3,2,0,13,3,4,1,3
1652008174,"2022-05-08 11:09:34",0,168,3,2,0,13,3,4,1,3
1652008234,"2022-05-08 11:10:34",0,166,3,2,0,13,3,4,1,3
1652008294,"2022-05-08 11:11:34",0,166,3,2,0,13,3,4,1,3
1652008354,"2022-05-08 11:12:34",0,166,5.021303,2,0,13,5,4,1,3
1652008414,"2022-05-08 11:13:34",0,165,3,2,0,13,3,4,1,3
1652008474,"2022-05-08 11:14:34",0,165,3,2,0,13,3,4,1,3
1652008534,"2022-05-08 11:15:34",0,171,3,2,0,14,3,4,1,3
1652008594,"2022-05-08 11:16:34",0,166,3,2,0,13,3,4,1,3
1652008654,"2022-05-08 11:17:34",0,164,3,2,0,13,3,4,1,3
1652008714,"2022-05-08 11:18:34",0,165,3,2,0,13,3,4,1,3
1652008774,"2022-05-08 11:19:34",0,167,3,2,0,13,3,4,1,3
1652008834,"2022-05-08 11:20:34",0,166,3,2,0,13,3,4,1,3
1652008894,"2022-05-08 11:21:34",0,166,17.51848,2,0,13,18,4,1,3
1652008954,"2022-05-08 11:22:34",0,165,3,2,0,13,3,4,1,3
1652009014,"2022-05-08 11:23:34",0,169,3,2,0,14,3,4,1,3
1652009074,"2022-05-08 11:24:34",0,167,5.248519,2,0,13,5,4,1,3
1652009134,"2022-05-08 11:25:34",0,169,3,2,0,14,3,4,1,3
1652009194,"2022-05-08 11:26:34",0,166,3,2,0,13,3,4,1,3
1652009254,"2022-05-08 11:27:34",0,161,3,2,0,13,3,4,1,3
1652009314,"2022-05-08 11:28:34",0,167,3,2,0,13,3,4,1,3
1652009374,"2022-05-08 11:29:34",0,167,3,2,0,13,3,4,1,3
1652009434,"2022-05-08 11:30:34",0,163,3,2,0,13,3,4,1,3
1652009494,"2022-05-08 11:31:34",0,164,3,2,0,13,3,4,1,3
1652009554,"2022-05-08 11:32:34",0,165,3,2,0,13,3,4,1,3
1652009614,"2022-05-08 11:33:34",0,165,3,2,0,13,3,4,1,3
1652009674,"2022-05-08 11:34:34",0,167,3,2,0,13,3,4,1,3
1652009734,"2022-05-08 11:35:34",0,167,3,2,0,13,3,4,1,3
1652009794,"2022-05-08 11:36:34",0,163,3,2,0,13,3,4,1,3
1652009854,"2022-05-08 11:37:34",0,162,3,2,0,13,3,4,1,3
1652009914,"2022-05-08 11:38:34",0,166,3,2,0,13,3,4,1,3
1652009974,"2022-05-08 11:39:34",0,164,3,2,0,13,3,4,1,3
1652010034,"2022-05-08 11:40:34",0,162,3,2,0,13,3,4,1,3
1652010094,"2022-05-08 11:41:34",0,164,3,2,0,13,3,4,1,3
1652010154,"2022-05-08 11:42:34",0,165,3,2,0,13,3,4,1,3
1652010214,"2022-05-08 11:43:34",0,166,3,2,0,13,3,4,1,3
1652010274,"2022-05-08 11:44:34",0,165,3,2,0,13,3,4,1,3
1652010334,"2022-05-08 11:45:34",0,167,3,2,0,13,3,4,1,3
1652010394,"2022-05-08 11:46:34",0,161,5.7265987,2,0,13,6,4,1,3
1652010454,"2022-05-08 11:47:34",0,164,3,2,0,13,3,4,1,3
1652010514,"2022-05-08 11:48:34",0,163,4.7123184,2,0,13,5,4,1,3
1652010574,"2022-05-08 11:49:34",0,162,3,2,0,13,3,4,1,3
1652010634,"2022-05-08 11:50:34",0,162,3,2,0,13,3,4,1,3
1652010694,"2022-05-08 11:51:34",0,165,3,2,0,13,3,4,1,3
1652010754,"2022-05-08 11:52:34",0,170,3,2,0,14,3,4,1,3
1652010814,"2022-05-08 11:53:34",0,163,3,2,0,13,3,4,1,3
1652010874,"2022-05-08 11:54:34",0,163,3,2,0,13,3,4,1,3
1652010934,"2022-05-08 11:55:34",0,165,3,2,0,13,3,4,1,3
1652010994,"2022-05-08 11:56:34",0,163,3,2,0,13,3,4,1,3
1652011054,"2022-05-08 11:57:34",0,163,3,2,0,13,3,4,1,3
1652011114,"2022-05-08 11:58:34",0,163,3,2,0,13,3,4,1,3
1652011174,"2022-05-08 11:59:34",0,165,3,2,0,13,3,4,1,3
1652011234,"2022-05-08 12:00:34",0,163,3,2,0,13,3,4,1,3
1652011294,"2022-05-08 12:01:34",0,164,3,2,0,13,3,4,1,3
1652011354,"2022-05-08 12:02:34",0,166,3,2,0,13,3,4,1,3
1652011414,"2022-05-08 12:03:34",0,163,3,2,0,13,3,4,1,3
1652011474,"2022-05-08 12:04:34",0,164,3,2,0,13,3,4,1,3
1652011534,"2022-05-08 12:05:34",0,164,13.014082,2,0,13,13,4,1,3
1652011594,"2022-05-08 12:06:34",0,161,3,2,0,13,3,4,1,3
1652011654,"2022-05-08 12:07:34",0,165,4.941737,2,0,13,5,4,1,3
1652011714,"2022-05-08 12:08:34",0,161,3,2,0,13,3,4,1,3
1652011774,"2022-05-08 12:09:34",0,159,3,2,0,13,3,4,1,3
1652011834,"2022-05-08 12:10:34",0,162,3,2,0,13,3,4,1,3
1652011894,"2022-05-08 12:11:34",0,160,3,2,0,13,3,4,1,3
1652011954,"2022-05-08 12:12:34",0,162,3,2,0,13,3,4,1,3
1652012014,"2022-05-08 12:13:34",0,160,3,2,0,13,3,4,1,3
1652012074,"2022-05-08 12:14:34",0,159,3,2,0,13,3,4,1,3
1652012134,"2022-05-08 12:15:34",0,163,3,2,0,13,3,4,1,3
1652012194,"2022-05-08 12:16:34",0,159,3,2,0,13,3,4,1,3
1652012254,"2022-05-08 12:17:34",0,160,3,2,0,13,3,4,1,3
1652012314,"2022-05-08 12:18:34",0,162,3,2,0,13,3,4,1,3
1652012374,"2022-05-08 12:19:34",0,157,3,2,0,13,3,4,1,3
1652012434,"2022-05-08 12:20:34",0,156,3.817811,2,0,12,4,4,1,3
1652012494,"2022-05-08 12:21:34",0,157,3,2,0,13,3,4,1,3
1652012554,"2022-05-08 12:22:34",0,157,3,2,0,13,3,4,1,3
1652012614,"2022-05-08 12:23:34",0,158,3,2,0,13,3,4,1,3
1652012674,"2022-05-08 12:24:34",0,160,3,2,0,13,3,4,1,3
1652012734,"2022-05-08 12:25:34",0,154,7.8289666,2,0,12,8,4,1,3
1652012794,"2022-05-08 12:26:34",0,156,3,2,0,12,3,4,1,3
1652012854,"2022-05-08 12:27:34",0,155,3,2,0,12,3,4,1,3
1652012914,"2022-05-08 12:28:34",0,158,3,2,0,13,3,4,1,3
1652012974,"2022-05-08 12:29:34",0,157,3,2,0,13,3,4,1,3
1652013034,"2022-05-08 12:30:34",0,155,3,2,0,12,3,4,1,3
1652013094,"2022-05-08 12:31:34",0,157,3,2,0,13,3,4,1,3
1652013154,"2022-05-08 12:32:34",0,156,3,2,0,12,3,4,1,3
1652013214,"2022-05-08 12:33:34",0,155,3,2,0,12,3,4,1,3
1652013274,"2022-05-08 12:34:34",0,154,3,2,0,12,3,4,1,3
1652013334,"2022-05-08 12:35:34",0,153,3,2,0,12,3,4,1,3
1652013394,"2022-05-08 12:36:34",0,157,3,2,0,13,3,4,1,3
1652013454,"2022-05-08 12:37:34",0,153,3,2,0,12,3,4,1,3
1652013514,"2022-05-08 12:38:34",0,155,3,2,0,12,3,4,1,3
1652013574,"2022-05-08 12:39:34",0,155,15.019185,2,0,12,15,4,1,3
1652013634,"2022-05-08 12:40:34",0,153,3,2,0,12,3,4,1,3
1652013694,"2022-05-08 12:41:34",0,156,6.4067874,2,0,12,6,4,1,3
1652013754,"2022-05-08 12:42:34",0,157,3,2,0,13,3,4,1,3
1652013814,"2022-05-08 12:43:34",0,155,3,2,0,12,3,4,1,3
1652013874,"2022-05-08 12:44:34",0,154,3,2,0,12,3,4,1,3
1652013934,"2022-05-08 12:45:34",0,153,3,2,0,12,3,4,1,3
1652013994,"2022-05-08 12:46:34",0,154,3,2,0,12,3,4,1,3
1652014054,"2022-05-08 12:47:34",0,154,5.0835533,2,0,12,5,4,1,3
1652014114,"2022-05-08 12:48:34",0,151,3,2,0,12,3,4,1,3
1652014174,"2022-05-08 12:49:34",0,153,3,2,0,12,3,4,1,3
1652014234,"2022-05-08 12:50:34",0,152,3,2,0,12,3,4,1,3
1652014294,"2022-05-08 12:51:34",0,153,3,2,0,12,3,4,1,3
1652014354,"2022-05-08 12:52:34",0,152,3,2,0,12,3,4,1,3
1652014414,"2022-05-08 12:53:34",0,150,3,2,0,12,3,4,1,3
1652014474,"2022-05-08 12:54:34",0,152,3,2,0,12,3,4,1,3
1652014534,"2022-05-08 12:55:34",0,151,3,2,0,12,3,4,1,3
1652014594,"2022-05-08 12:56:34",0,152,4.5828266,2,0,12,5,4,1,3
1652014654,"2022-05-08 12:57:34",0,152,3.066976,2,0,12,3,4,1,3
1652014714,"2022-05-08 12:58:34",0,153,3,2,0,12,3,4,1,3
1652014774,"2022-05-08 12:59:34",0,149,3,2,0,12,3,4,1,3
1652014834,"2022-05-08 13:00:34",0,151,3,2,0,12,3,4,1,3
1652014894,"2022-05-08 13:01:34",0,155,3,2,0,12,3,4,1,3
1652014954,"2022-05-08 13:02:34",0,152,3,2,0,12,3,4,1,3
1652015014,"2022-05-08 13:03:34",0,150,3,2,0,12,3,4,1,3
1652015074,"2022-05-08 13:04:34",0,149,3,2,0,12,3,4,1,3
1652015134,"2022-05-08 13:05:34",0,150,3,2,0,12,3,4,1,3
1652015194,"2022-05-08 13:06:34",0,150,3,2,0,12,3,4,1,3
1652015254,"2022-05-08 13:07:34",0,148,3,2,0,12,3,4,1,3
1652015314,"2022-05-08 13:08:34",0,149,3,2,0,12,3,4,1,3
1652015374,"2022-05-08 13:09:34",0,153,3,2,0,12,3,4,1,3
1652015434,"2022-05-08 13:10:34",0,151,3,2,0,12,3,4,1,3
1652015494,"2022-05-08 13:11:34",0,152,3,2,0,12,3,4,1,3
1652015554,"2022-05-08 13:12:34",0,150,3,2,0,12,3,4,1,3
1652015614,"2022-05-08 13:13:34",0,149,3,2,0,12,3,4,1,3
1652015674,"2022-05-08 13:14:34",0,148,3,2,0,12,3,4,1,3
1652015734,"2022-05-08 13:15:34",0,147,3,2,0,12,3,4,1,3
1652015794,"2022-05-08 13:16:34",0,147,6.427873,2,0,12,6,4,1,3
1652015854,"2022-05-08 13:17:34",0,147,3,2,0,12,3,4,1,3
1652015914,"2022-05-08 13:18:34",0,148,3,2,0,12,3,4,1,3
1652015974,"2022-05-08 13:19:34",0,149,3,2,0,12,3,4,1,3
1652016034,"2022-05-08 13:20:34",0,148,3,2,0,12,3,4,1,3
1652016094,"2022-05-08 13:21:34",0,146,,,0,12,0,0,,
1652016154,"2022-05-08 13:22:34",0,149,3,2,0,12,3,4,1,3
1652016214,"2022-05-08 13:23:34",0,149,3,2,0,12,3,4,1,3
1652016274,"2022-05-08 13:24:34",0,142,3,2,0,11,3,4,1,3
1652016334,"2022-05-08 13:25:34",0,148,3,2,0,12,3,4,1,3
1652016394,"2022-05-08 13:26:34",0,0,3,2,0,0,3,4,1,3
1652016454,"2022-05-08 13:27:34",0,146,5.6080027,2,0,12,6,4,1,3
1652016514,"2022-05-08 13:28:34",0,144,3,2,0,12,3,4,1,3
1652016574,"2022-05-08 13:29:34",0,146,3,2,0,12,3,4,1,3
1652016634,"2022-05-08 13:30:34",0,145,3,2,0,12,3,4,1,3
1652016694,"2022-05-08 13:31:34",0,142,3,2,0,11,3,4,1,3
1652016754,"2022-05-08 13:32:34",0,146,3,2,0,12,3,4,1,3
1652016814,"2022-05-08 13:33:34",0,148,3,2,0,12,3,4,1,3
1652016874,"2022-05-08 13:34:34",0,146,3.2763984,2,0,12,3,4,1,3
1652016934,"2022-05-08 13:35:34",0,146,3,2,0,12,3,4,1,3
1652016994,"2022-05-08 13:36:34",0,143,3,2,0,11,3,4,1,3
1652017054,"2022-05-08 13:37:34",0,144,3,2,0,12,3,4,1,3
1652017114,"2022-05-08 13:38:34",0,145,3,2,0,12,3,4,1,3
1652017174,"2022-05-08 13:39:34",0,144,3,2,0,12,3,4,1,3
1652017234,"2022-05-08 13:40:34",0,146,3,2,0,12,3,4,1,3
1652017294,"2022-05-08 13:41:34",0,150,15.32219,2,0,12,15,4,1,3
1652017354,"2022-05-08 13:42:34",0,146,3,2,0,12,3,4,1,3
1652017414,"2022-05-08 13:43:34",0,145,3,2,0,12,3,4,1,3
1652017474,"2022-05-08 13:44:34",0,147,3,2,0,12,3,4,1,3
1652017534,"2022-05-08 13:45:34",0,149,18.429806,2,0,12,18,4,1,3
1652017594,"2022-05-08 13:46:34",0,147,3,2,0,12,3,4,1,3
1652017654,"2022-05-08 13:47:34",0,144,3,2,0,12,3,4,1,3
1652017714,"2022-05-08 13:48:34",0,148,3,2,0,12,3,4,1,3
1652017774,"2022-05-08 13:49:34",0,146,3,2,0,12,3,4,1,3
1652017834,"2022-05-08 13:50:34",0,144,3,2,0,12,3,4,1,3
1652017894,"2022-05-08 13:51:34",0,144,3,2,0,12,3,4,1,3
1652017954,"2022-05-08 13:52:34",0,146,3,2,0,12,3,4,1,3
1652018014,"2022-05-08 13:53:34",0,143,3,2,0,11,3,4,1,3
1652018074,"2022-05-08 13:54:34",0,144,3,2,0,12,3,4,1,3
1652018134,"2022-05-08 13:55:34",0,144,3.2710736,2,0,12,3,4,1,3
1652018194,"2022-05-08 13:56:34",0,143,3,2,0,11,3,4,1,3
1652018254,"2022-05-08 13:57:34",0,146,3,2,0,12,3,4,1,3
1652018314,"2022-05-08 13:58:34",0,146,3,2,0,12,3,4,1,3
1652018374,"2022-05-08 13:59:34",0,143,9.683649,2,0,11,10,4,1,3
1652018434,"2022-05-08 14:00:34",0,148,3,2,0,12,3,4,1,3
1652018494,"2022-05-08 14:01:34",0,145,3,2,0,12,3,4,1,3
1652018554,"2022-05-08 14:02:34",0,148,3,2,0,12,3,4,1,3
1652018614,"2022-05-08 14:03:34",0,144,3,2,0,12,3,4,1,3
1652018674,"2022-05-08 14:04:34",0,145,3,2,0,12,3,4,1,3
1652018734,"2022-05-08 14:05:34",0,143,5.785161,2,0,11,6,4,1,3
1652018794,"2022-05-08 14:06:34",0,147,3,2,0,12,3,4,1,3
1652018854,"2022-05-08 14:07:34",0,144,3,2,0,12,3,4,1,3
1652018914,"2022-05-08 14:08:34",0,145,3.0819879,2,0,12,3,4,1,3
1652018974,"2022-05-08 14:09:34",0,143,3,2,0,11,3,4,1,3
1652019034,"2022-05-08 14:10:34",0,144,3,2,0,12,3,4,1,3
1652019094,"2022-05-08 14:11:34",0,143,3,2,0,11,3,4,1,3
1652019154,"2022-05-08 14:12:34",0,145,3,2,0,12,3,4,1,3
1652019214,"2022-05-08 14:13:34",0,140,3,2,0,11,3,4,1,3
1652019274,"2022-05-08 14:14:34",0,142,12.321595,2,0,11,12,4,1,3
1652019334,"2022-05-08 14:15:34",0,141,11.302021,2,0,11,11,4,1,3
1652019394,"2022-05-08 14:16:34",0,143,3,2,0,11,3,4,1,3
1652019454,"2022-05-08 14:17:34",0,143,5.7539663,2,0,11,6,4,1,3
1652019514,"2022-05-08 14:18:34",0,143,3,2,0,11,3,4,1,3
1652019574,"2022-05-08 14:19:34",0,141,3,2,0,11,3,4,1,3
1652019634,"2022-05-08 14:20:34",0,143,3,2,0,11,3,4,1,3
1652019694,"2022-05-08 14:21:34",0,144,3,2,0,12,3,4,1,3
1652019754,"2022-05-08 14:22:34",0,146,3,2,0,12,3,4,1,3
1652019814,"2022-05-08 14:23:34",0,142,3,2,0,11,3,4,1,3
1652019874,"2022-05-08 14:24:34",0,145,3,2,0,12,3,4,1,3
1652019934,"2022-05-08 14:25:34",0,142,3,2,0,11,3,4,1,3
1652019994,"2022-05-08 14:26:34",0,140,4.0729547,2,0,11,4,4,1,3
1652020054,"2022-05-08 14:27:34",0,144,3,2,0,12,3,4,1,3
1652020114,"2022-05-08 14:28:34",0,145,3,2,0,12,3,4,1,3
1652020174,"2022-05-08 14:29:34",0,142,3,2,0,11,3,4,1,3
1652020234,"2022-05-08 14:30:34",0,144,3,2,0,12,3,4,1,3
1652020294,"2022-05-08 14:31:34",0,144,3,2,0,12,3,4,1,3
1652020354,"2022-05-08 14:32:34",0,143,3,2,0,11,3,4,1,3
1652020414,"2022-05-08 14:33:34",0,143,3,2,0,11,3,4,1,3
1652020474,"2022-05-08 14:34:34",0,142,24.27167,2,0,11,24,4,1,3
1652020534,"2022-05-08 14:35:34",0,144,5.369004,2,0,12,5,4,1,3
1652020594,"2022-05-08 14:36:34",0,141,3,2,0,11,3,4,1,3
1652020654,"2022-05-08 14:37:34",0,141,9.148066,2,0,11,9,4,1,3
1652020714,"2022-05-08 14:38:34",0,143,3.257201,2,0,11,3,4,1,3
1652020774,"2022-05-08 14:39:34",0,143,3,2,0,11,3,4,1,3
1652020834,"2022-05-08 14:40:34",0,143,3,2,0,11,3,4,1,3
1652020894,"2022-05-08 14:41:34",0,141,7.791963,2,0,11,8,4,1,3
1652020954,"2022-05-08 14:42:34",0,140,7.3012757,2,0,11,7,4,1,3
1652021014,"2022-05-08 14:43:34",0,140,10.099882,2,0,11,10,4,1,3
1652021074,"2022-05-08 14:44:34",0,143,3,2,0,11,3,4,1,3
1652021134,"2022-05-08 14:45:34",0,138,3,2,0,11,3,4,1,3
1652021194,"2022-05-08 14:46:34",0,138,3,2,0,11,3,4,1,3
1652021254,"2022-05-08 14:47:34",0,143,8.004047,2,0,11,8,4,1,3
1652021314,"2022-05-08 14:48:34",0,140,5.5740013,2,0,11,6,4,1,3
1652021374,"2022-05-08 14:49:34",0,140,14.487881,2,0,11,14,4,1,3
1652021434,"2022-05-08 14:50:34",0,140,3,2,0,11,3,4,1,3
1652021494,"2022-05-08 14:51:34",0,139,3,2,0,11,3,4,1,3
1652021554,"2022-05-08 14:52:34",0,141,3,2,0,11,3,4,1,3
1652021614,"2022-05-08 14:53:34",0,140,3,2,0,11,3,4,1,3
1652021674,"2022-05-08 14:54:34",0,139,3,2,0,11,3,4,1,3
1652021734,"2022-05-08 14:55:34",0,141,6.7448072,2,0,11,7,4,1,3
1652021794,"2022-05-08 14:56:34",0,140,3,2,0,11,3,4,1,3
1652021854,"2022-05-08 14:57:34",0,140,3,2,0,11,3,4,1,3
1652021914,"2022-05-08 14:58:34",0,142,3,2,0,11,3,4,1,3
1652021974,"2022-05-08 14:59:34",0,143,3,2,0,11,3,4,1,3
1652022034,"2022-05-08 15:00:34",0,142,5.267874,2,0,11,5,4,1,3
1652022094,"2022-05-08 15:01:34",0,141,3,2,0,11,3,4,1,3
1652022154,"2022-05-08 15:02:34",0,145,4.746062,2,0,12,5,4,1,3
1652022214,"2022-05-08 15:03:34",0,137,3,2,0,11,3,4,1,3
1652022274,"2022-05-08 15:04:34",0,143,3,2,0,11,3,4,1,3
1652022334,"2022-05-08 15:05:34",0,144,3,2,0,12,3,4,1,3
1652022394,"2022-05-08 15:06:34",0,142,3,2,0,11,3,4,1,3
1652022454,"2022-05-08 15:07:34",0,139,3,2,0,11,3,4,1,3
1652022514,"2022-05-08 15:08:34",0,142,3,2,0,11,3,4,1,3
1652022574,"2022-05-08 15:09:34",0,139,3,2,0,11,3,4,1,3
1652022634,"2022-05-08 15:10:34",0,143,3,2,0,11,3,4,1,3
1652022694,"2022-05-08 15:11:34",0,141,3,2,0,11,3,4,1,3
1652022754,"2022-05-08 15:12:34",0,137,3,2,0,11,3,4,1,3
1652022814,"2022-05-08 15:13:34",0,137,3,2,0,11,3,4,1,3
1652022874,"2022-05-08 15:14:34",0,138,3,2,0,11,3,4,1,3
1652022934,"2022-05-08 15:15:34",0,141,3,2,0,11,3,4,1,3
1652022994,"2022-05-08 15:16:34",0,138,3,2,0,11,3,4,1,3
1652023054,"2022-05-08 15:17:34",0,137,3,2,0,11,3,4,1,3
1652023114,"2022-05-08 15:18:34",0,140,3,2,0,11,3,4,1,3
1652023174,"2022-05-08 15:19:34",0,139,3,2,0,11,3,4,1,3
1652023234,"2022-05-08 15:20:34",0,137,3,2,0,11,3,4,1,3
1652023294,"2022-05-08 15:21:34",0,139,3,2,0,11,3,4,1,3
1652023354,"2022-05-08 15:22:34",0,139,3,2,0,11,3,4,1,3
1652023414,"2022-05-08 15:23:34",0,138,3,2,0,11,3,4,1,3
1652023474,"2022-05-08 15:24:34",0,136,3,2,0,11,3,4,1,3
1652023534,"2022-05-08 15:25:34",0,138,3,2,0,11,3,4,1,3
1652023594,"2022-05-08 15:26:34",0,138,3,2,0,11,3,4,1,3
1652023654,"2022-05-08 15:27:34",0,138,3,2,0,11,3,4,1,3
1652023714,"2022-05-08 15:28:34",0,138,3,2,0,11,3,4,1,3
1652023774,"2022-05-08 15:29:34",0,139,3,2,0,11,3,4,1,3
1652023834,"2022-05-08 15:30:34",0,140,3,2,0,11,3,4,1,3
1652023894,"2022-05-08 15:31:34",0,137,3,2,0,11,3,4,1,3
1652023954,"2022-05-08 15:32:34",0,138,3,2,0,11,3,4,1,3
1652024014,"2022-05-08 15:33:34",0,138,3,2,0,11,3,4,1,3
1652024074,"2022-05-08 15:34:34",0,138,3,2,0,11,3,4,1,3
1652024134,"2022-05-08 15:35:34",0,136,3,2,0,11,3,4,1,3
1652024194,"2022-05-08 15:36:34",0,140,3,2,0,11,3,4,1,3
1652024254,"2022-05-08 15:37:34",0,136,3,2,0,11,3,4,1,3
1652024314,"2022-05-08 15:38:34",0,135,3,2,0,11,3,4,1,3
1652024374,"2022-05-08 15:39:34",0,135,3,2,0,11,3,4,1,3
1652024434,"2022-05-08 15:40:34",0,136,3,2,0,11,3,4,1,3
1652024494,"2022-05-08 15:41:34",0,135,3,2,0,11,3,4,1,3
1652024554,"2022-05-08 15:42:34",0,139,3,2,0,11,3,4,1,3
