"esdcode","esdname","districtcode","schoolcode","districtname","schoolname","subject","indexall","indexamericanindian","indexasian","indexblack","indexhispanic","indexwhite","indexspecialed","indexltdenglish","indexlowincome","mettargetbeforeshall","mettargetbeforeshamerica","mettargetbeforeshasian","mettargetbeforeshblack","mettargetbeforeshhispanic","mettargetbeforeshwhite","mettargetbeforeshspecialed","mettargetbeforeshltdenglish","mettargetbeforeshlowincome","previousweightedcemetall","previousweightedcemetame","previousweightedcemetasian","previousweightedcemetblack","previousweightedcemethispanic","previousweightedcemetwhite","previousweightedcemetspecialed","previousweightedcemetltd","previousweightedcemetlowincome","reductionpercentall","reductionpercentamericanindian","reductionpercentasian","reductionpercentblack","reductionpercenthispanic","reductionpercentwhite","reductionpercentspecialed","reductionpercentltdenglish","reductionpercentlowincome","met10percentflagall","met10percentflagamericanindian","met10percentflagasian","met10percentflagblack","met10percentflaghispanic","met10percentflagwhite","met10percentflagspecialed","met10percentflagltdenglish","met10percentflaglowincome","metotherindicatorflagall","metotherindicatorflagame","metotherindicatorflagasian","metotherindicatorflagblack","metotherindicatorflaghispanic","metotherindicatorflagwhite","metotherindicatorflagspecialed","metotherindicatorflagltd","metotherindicatorflaglowincome","mettargetaftershflagall","mettargetaftershflagamer","mettargetaftershflagasian","mettargetaftershflagblack","mettargetaftershflaghispanic","mettargetaftershflagwhite","mettargetaftershflagspecialed","mettargetaftershflagltdenglish","mettargetaftershflaglowincome"
"29801","Northwest Educational Service District 189","31016","4287","Arlington School District","Weston High School","Math",,,,,,,,,,"N<Required","N/A","N/A","N/A","N/A","N<Required","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N<Required","N/A","N/A","N/A","N/A","N<Required","N<Required","N/A","N<Required"
"29801","Northwest Educational Service District 189","31016","4287","Arlington School District","Weston High School","Reading",,,,,,,,,,"N<Required","N/A","N/A","N/A","N/A","N<Required","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N<Required","N/A","N/A","N/A","N/A","N<Required","N<Required","N/A","N<Required"
"11801","Educational Service District 123","2420","2507","Asotin-Anatone School District","Asotin Elementary","Math","20.2",,,,,,,,"16.4","Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N/A","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N/A","Yes"
"11801","Educational Service District 123","2420","2507","Asotin-Anatone School District","Asotin Elementary","Reading","-4.3",,,,,,,,"-4.3","No","N<Required","N<Required","N<Required","N<Required","No","No","N/A","No","70.4",,,,,,,,"58","-12",,,,,,,,"-2.6","false",,,,,,,,"false","true",,,,,,,,"true","No","N<Required","N<Required","N<Required","N<Required","No","No","N/A","No"
"11801","Educational Service District 123","2420","2434","Asotin-Anatone School District","Asotin Jr Sr High","Math","14.1",,,,,,,,,"Yes","N<Required","N/A","N/A","N<Required","Yes","N<Required","N/A","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N/A","N/A","N<Required","Yes","N<Required","N/A","Yes"
"11801","Educational Service District 123","2420","2434","Asotin-Anatone School District","Asotin Jr Sr High","Reading","-2.6",,,,,,,,,"No","N<Required","N/A","N/A","N<Required","No","N<Required","N/A","No","72.8",,,,,,,,,"-18.8",,,,,,,,,"false",,,,,,,,,"true",,,,,,,,,"No","N<Required","N/A","N/A","N<Required","No","N<Required","N/A","No"
"17801","Puget Sound Educational Service District 121","17408","3825","Auburn School District","Alpac Elementary School","Math","23.9",,,,"25.7","31.1",,,"22.6","Yes","N<Required","Yes","N<Required","Yes","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","Yes","N<Required","Yes","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","17408","3825","Auburn School District","Alpac Elementary School","Reading","-1.7",,,,"4.6","4.1",,,"-5.7","No","N<Required","Yes","N<Required","Yes","Yes","N<Required","N<Required","No","67.4",,,,,,,,"62.4","23.3",,,,,,,,"12.5","true",,,,,,,,"true","true",,,,,,,,"true","Yes","N<Required","Yes","N<Required","Yes","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","17408","5082","Auburn School District","Arthur Jacobsen Elementary","Math","24.7",,"38.3",,,"35.9",,,"17.4","Yes","N<Required","Yes","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","Yes","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","17408","5082","Auburn School District","Arthur Jacobsen Elementary","Reading","-2.4",,,,,"2.9",,,"-5.1","No","N<Required","Yes","N<Required","N<Required","Yes","N<Required","N<Required","No","72.6",,,,,,,,"57.1","5.4",,,,,,,,"22.2","false",,,,,,,,"true","true",,,,,,,,"true","Yes","N<Required","Yes","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","17408","5037","Auburn School District","Auburn Mountainview High School","Math","7.1",,"29.3",,"-0.4","15.7",,"-35.5","-0.3","Yes","N<Required","N<Required","N<Required","No","Yes","N<Required","N<Required","No",,,,,"13.8",,,,"36.9",,,,,"34.9",,,"8.3","23.3",,,,,"true",,,"false","true",,,"true",,"true",,,"true","true","Yes","N<Required","N<Required","N<Required","No","Yes","N<Required","N<Required","No"
"17801","Puget Sound Educational Service District 121","17408","5037","Auburn School District","Auburn Mountainview High School","Reading","1.7",,"7.7",,"10.8","6.9","-50","-12.3","-1.3","Yes","N<Required","Yes","N<Required","Yes","Yes","N<Required","N<Required","No",,,,,,,"4.3",,"69",,,,,,,"12.9","41.7","26.4",,,,,,,"true","true","true",,,,,,,"false","true","true","Yes","N<Required","Yes","N<Required","Yes","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","17408","4474","Auburn School District","Auburn Riverside High School","Math","14.2",,"25.2",,"10.3","18.6","-42",,"5.8","Yes","N<Required","Yes","N<Required","Yes","Yes","N<Required","N<Required","Yes",,,,,,,"8.7",,,,,,,,,"-2.7",,,,,,,,,"false",,,,,,,,,"true",,,"Yes","N<Required","Yes","N<Required","Yes","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","17408","4474","Auburn School District","Auburn Riverside High School","Reading","0.6",,"9.4",,"-4.9","4.3","-32.1",,"-7.1","Yes","N<Required","Yes","N<Required","No","Yes","N<Required","N<Required","No",,,,,"66.7",,"29.6",,"67.5",,,,,"6.3",,"-0.3",,"8.8",,,,,"false",,"false",,"false",,,,,"true",,"true",,"true","Yes","N<Required","Yes","N<Required","No","Yes","N<Required","N<Required","No"
"17801","Puget Sound Educational Service District 121","17408","2795","Auburn School District","Auburn Senior High School","Math","2.2","37.6","15.9","-1.7","-9.8","13.3","-35.8","-34.2","-6.4","Yes","N<Required","Yes","N<Required","No","Yes","No","N<Required","No",,,,"14.8","18.2",,"25.7","5.3","20.1",,,,"27.8","24.8",,"-16.4","7.6","33.7",,,,"true","true",,"false","false","true",,"true",,"true","true",,"true","true","true","Yes","N<Required","Yes","N<Required","No","Yes","No","N<Required","No"
"17801","Puget Sound Educational Service District 121","17408","2795","Auburn School District","Auburn Senior High School","Reading","-8.2","5.7","0.6","-8.4","-14.4","2.4","-45.1","-66.6","-16.1","No","N<Required","Yes","No","No","Yes","No","N<Required","No","75.7",,,"52","57.6",,"47.2","19","66.3","-8.3",,,"12.6","4.3",,"-38.9","-13.6","-9.2","false",,,"true","false",,"false","false","false","true","true",,"true","true",,"true","true","true","No","N<Required","Yes","Yes","No","Yes","No","N<Required","No"
"17801","Puget Sound Educational Service District 121","17408","2394","Auburn School District","Cascade Middle School","Math","-5.5",,"6.3",,"0.4","0.8","-28.2",,"-13","No","N<Required","Yes","No","Yes","Yes","No","No","No","44.9",,,,,,"13.8",,"31.2","1.3",,,,,,"2",,"7.3","false",,,,,,"false",,"false","true",,,,,,"true",,"true","No","N<Required","Yes","No","Yes","Yes","No","Yes","No"
"17801","Puget Sound Educational Service District 121","17408","2394","Auburn School District","Cascade Middle School","Reading","-22",,"-16.2",,"-25.2","-13.8",,,"-30.2","No","N<Required","No","No","No","No","No","No","No","52.3",,"54.3",,"30.7","57.7",,,"37.7","1.1",,"-20.8",,"12.9","2.7",,,"7.5","false",,"false",,"true","false",,,"false","true",,"true",,"true","true",,,"true","No","N<Required","No","Yes","Yes","No","No","Yes","No"
"17801","Puget Sound Educational Service District 121","17408","3439","Auburn School District","Chinook Elementary School","Math","11.5",,,,"23.8","35.7",,,"10.1","Yes","N<Required","N<Required","N<Required","Yes","Yes","Yes","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","Yes","Yes","Yes","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","17408","3439","Auburn School District","Chinook Elementary School","Reading","0.9",,,,"9.6","11.9",,,"0.2","Yes","N<Required","N<Required","N<Required","Yes","Yes","No","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","Yes","Yes","Yes","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","17408","2932","Auburn School District","Dick Scobee Elementary School","Math","20.4",,,,,"35.4",,"10.8","16.8","Yes","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes","Yes",,"100",,,,,,,,,,,,,,,,,,"false",,,,,,,,,"true",,,,,,,,"Yes","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes","Yes"
"17801","Puget Sound Educational Service District 121","17408","2932","Auburn School District","Dick Scobee Elementary School","Reading","-3.5",,,,,"4.6",,"-7.2","-6.1","No","N<Required","N<Required","N<Required","Yes","Yes","N<Required","No","No","62.6","100",,,,,,"26.1","59.1","24.8",,,,,,,"37.1","19","true","false",,,,,,"true","true","true","true",,,,,,"true","true","Yes","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes","Yes"
"17801","Puget Sound Educational Service District 121","17408","3745","Auburn School District","Evergreen Heights Elementary","Math","23.1",,,,,"35.4",,,"19.1","Yes","N<Required","N<Required","N<Required","Yes","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","Yes","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","17408","3745","Auburn School District","Evergreen Heights Elementary","Reading","1.8",,,,"-0.3",,,,,"Yes","N<Required","N<Required","N<Required","No","Yes","N<Required","N<Required","No",,,,,"47.5",,,,,,,,,"29.8",,,,,,,,,"true",,,,,,,,,"true",,,,,"Yes","N<Required","N<Required","N<Required","Yes","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","17408","3669","Auburn School District","Gildo Rey Elementary School","Math","38.4",,,,,,,"38.3","38.4","Yes","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes","Yes"
"17801","Puget Sound Educational Service District 121","17408","3669","Auburn School District","Gildo Rey Elementary School","Reading","4.2",,,,"6.6",,,"-5.8","3","Yes","N<Required","N<Required","N<Required","Yes","Yes","N<Required","No","Yes",,,,,,,,"55.8",,,,,,,,,"3",,,,,,,,,"false",,,,,,,,,"true",,"Yes","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes","Yes"
"17801","Puget Sound Educational Service District 121","17408","4347","Auburn School District","Hazelwood Elementary School","Math","31.7",,,,,"39.1",,,"33.5","Yes","N<Required","N<Required","N<Required","Yes","Yes","Yes","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","Yes","Yes","Yes","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","17408","4347","Auburn School District","Hazelwood Elementary School","Reading","5.9",,,,,"11.1",,,"5","Yes","N<Required","N<Required","N<Required","Yes","Yes","No","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","Yes","Yes","Yes","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","17408","4417","Auburn School District","Ilalko Elementary School","Math","23.7",,,,,"28.5",,,"18.9","Yes","N<Required","Yes","N<Required","Yes","Yes","Yes","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","Yes","N<Required","Yes","Yes","Yes","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","17408","4417","Auburn School District","Ilalko Elementary School","Reading","2",,,,,"6.1",,,"-0.7","Yes","N<Required","Yes","N<Required","Yes","Yes","No","N<Required","No",,,,,,,,,"68.5",,,,,,,,,"12.3",,,,,,,,,"true",,,,,,,,,"true","Yes","N<Required","Yes","N<Required","Yes","Yes","No","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","17408","4120","Auburn School District","Lake View Elementary School","Math","30.8",,,,,,,,"27.8","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","17408","4120","Auburn School District","Lake View Elementary School","Reading","5.4",,,,,,,,"5.8","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","17408","5051","Auburn School District","Lakeland Hills Elementary","Math","31.5",,,,,"39.5",,,"28.8","Yes","N<Required","Yes","N<Required","Yes","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","Yes","N<Required","Yes","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","17408","5051","Auburn School District","Lakeland Hills Elementary","Reading",,,,,,,,,"6.7","Yes","N<Required","Yes","N<Required","Yes","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","Yes","N<Required","Yes","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","17408","3525","Auburn School District","Lea Hill Elementary School","Math","16.4",,,,,"31.3",,,"9.8","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","17408","3525","Auburn School District","Lea Hill Elementary School","Reading","-3.1",,,,,"9.3",,,"-7.8","No","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","No","77.6",,,,,,,,"72.2","-30.6",,,,,,,,"-47.5","false",,,,,,,,"false","true",,,,,,,,"true","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","17408","4462","Auburn School District","Mt Baker Middle School","Math","7.8",,"25.9",,"-6.2","17.5",,"-22.4","-2.8","Yes","N<Required","Yes","Yes","No","Yes","No","No","No",,,,,"37.6",,,"11.3","43.5",,,,,"0.5",,,"8.6","3.8",,,,,"false",,,"false","false",,,,,"true",,,"true","true","Yes","N<Required","Yes","Yes","No","Yes","No","Yes","No"
"17801","Puget Sound Educational Service District 121","17408","4462","Auburn School District","Mt Baker Middle School","Reading","-7",,"3.5",,"-15.1","0.5","-49.9","-45.4","-13.9","No","N<Required","Yes","Yes","No","Yes","No","No","No","67.3",,,,"48.3",,"12.8","10","53.2","5.2",,,,"8.4",,"3.3","10.5","11.5","false",,,,"false",,"false","true","true","true",,,,"true",,"true","true","true","No","N<Required","Yes","Yes","No","Yes","Yes","Yes","Yes"
"17801","Puget Sound Educational Service District 121","17408","3169","Auburn School District","Olympic Middle School","Math","-6.2",,"9.9",,"-7.3","6.9","-31.2",,"-11.6","No","Yes","Yes","Yes","No","Yes","No","No","No","42.5",,,,"29.7",,"13.3",,"33.8","3.7",,,,"10.7",,"0.3",,"6.5","false",,,,"true",,"false",,"false","false",,,,"true",,"false",,"true","No","Yes","Yes","Yes","Yes","Yes","No","Yes","No"
"17801","Puget Sound Educational Service District 121","17408","3169","Auburn School District","Olympic Middle School","Reading","-21.8",,"-9.9",,"-18.7","-10.9","-51.8","-48.3","-25.4","No","No","No","Yes","No","No","No","No","No","52",,"52.3",,"41.6","62","19.3","6.8","45","1.7",,"-14.7",,"13","-5.9","-4.4","11.9","5.1","false",,"false",,"true","false","false","true","false","false",,"true",,"true","false","false","true","true","No","No","No","Yes","Yes","No","No","Yes","No"
"17801","Puget Sound Educational Service District 121","17408","3227","Auburn School District","Pioneer Elementary School","Math","31.8",,,,"29.7",,,"15.3","30.1","Yes","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes","Yes"
"17801","Puget Sound Educational Service District 121","17408","3227","Auburn School District","Pioneer Elementary School","Reading","0.8",,,,"-0.5",,,"-16.5","-1.2","Yes","N<Required","N<Required","N<Required","No","Yes","N<Required","No","No",,,,,"67.6",,,"50","67.6",,,,,"0.8",,,"-8.5","12.2",,,,,"false",,,"false","true",,,,,"true",,,"true","true","Yes","N<Required","N<Required","N<Required","Yes","Yes","N<Required","No","Yes"
"17801","Puget Sound Educational Service District 121","17408","4385","Auburn School District","Rainier Middle School","Math","9.9",,"36",,"-2.8","18.7",,,"-2.5","Yes","N<Required","Yes","No","No","Yes","No","No","No",,,,,"31.2",,,,"43.2",,,,,"9.9",,,,"4.1",,,,,"true",,,,"false",,,,,"true",,,,"true","Yes","N<Required","Yes","No","Yes","Yes","No","No","No"
"17801","Puget Sound Educational Service District 121","17408","4385","Auburn School District","Rainier Middle School","Reading","-8",,"15.1",,"-15.6","-2.3",,,"-15.8","No","N<Required","Yes","No","No","No","No","No","No","65.9",,,,"43.5","72.4",,,"54.2","5.9",,,,"8.3","1",,,"4.1","false",,,,"false","false",,,"false","true",,,,"true","true",,,"true","No","N<Required","Yes","No","No","No","No","No","No"
"17801","Puget Sound Educational Service District 121","17408","1915","Auburn School District","Special Ed School","Math",,,,,,,,,,"N<Required","N/A","N<Required","N<Required","N/A","N<Required","N<Required","N/A","N/A",,,,,,,,,,,,,,,,,,,,,"false","false",,,,,,,,"true","true",,,,,,"N<Required","N/A","N<Required","N<Required","N/A","N<Required","N<Required","N/A","N/A"
"17801","Puget Sound Educational Service District 121","17408","1915","Auburn School District","Special Ed School","Reading",,,,,,,,,,"N<Required","N/A","N<Required","N<Required","N/A","N<Required","N<Required","N/A","N/A",,,,,,,,,,,,,,,,,,,,,"false","false",,,,,,,,"true","true",,,,,,"N<Required","N/A","N<Required","N<Required","N/A","N<Required","N<Required","N/A","N/A"
"17801","Puget Sound Educational Service District 121","17408","2659","Auburn School District","Terminal Park Elementary School","Math","19.7",,,,"22.2","33.6",,,"15.4","Yes","N<Required","N<Required","Yes","Yes","Yes","N<Required","N<Required","Yes",,"25",,,,,,,,,,,,,,,,,,"false",,,,,,,,,"true",,,,,,,,"Yes","N<Required","N<Required","Yes","Yes","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","17408","2659","Auburn School District","Terminal Park Elementary School","Reading","-1.4",,,,"7.7","5.7",,,"-4","No","N<Required","N<Required","Yes","Yes","Yes","N<Required","N<Required","No","69.8","25",,,,,,,"61","18.8",,,,,,,,"17.1","true","false",,,,,,,"true","true","true",,,,,,,"true","Yes","N<Required","N<Required","Yes","Yes","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","17408","2326","Auburn School District","Washington Elementary School","Math","19.4",,,,"21.5","33",,"7.4","18.7","Yes","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes","Yes"
"17801","Puget Sound Educational Service District 121","17408","2326","Auburn School District","Washington Elementary School","Reading","-6.4",,,,"4.1","3.5",,"-18.4","-9.8","No","N<Required","N<Required","N<Required","Yes","Yes","N<Required","No","No","66.2",,,,,,,"25.9","59.2","7.3",,,,,,,"12.9","8.5","false",,,,,,,"true","false","true",,,,,,,"true","true","No","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes","No"
"17801","Puget Sound Educational Service District 121","17408","2702","Auburn School District","West Auburn Senior High School","Math",,,,,,,,,,"N<Required","N<Required","N/A","N<Required","N<Required","N<Required","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,"false",,,,,"false",,,,"true",,,,,"true",,,"N<Required","N<Required","N/A","N<Required","N<Required","N<Required","N<Required","N/A","N<Required"
"17801","Puget Sound Educational Service District 121","17408","2702","Auburn School District","West Auburn Senior High School","Reading","-21.7",,,,,,,,"-23.4","N<Required","N<Required","N/A","N<Required","N<Required","N<Required","N<Required","N/A","N<Required","77.3",,,,,,,,"61.5","-182.9",,,,,,,,"-82","false",,,,,,,,"false","true",,,,,,,,"true","N<Required","N<Required","N/A","N<Required","N<Required","N<Required","N<Required","N/A","N<Required"
"17801","Puget Sound Educational Service District 121","18303","2395","Bainbridge Island School District","Bainbridge High School","Math",,,,,"37.6",,"28.3",,"37.6","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","N<Required",,"50",,,,,,,,,,,,,,,,,,"false",,,,,,,,,"true",,,"true",,"true",,"true","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","N<Required"
"17801","Puget Sound Educational Service District 121","18303","2395","Bainbridge Island School District","Bainbridge High School","Reading",,,,,,,"-3.4",,"9.6","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","N<Required",,"50",,,,,"72.4",,,,,,,,,"-32.9",,,,"false",,,,,"false",,,,"true",,,,,"true",,"true","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","N<Required"
"17801","Puget Sound Educational Service District 121","18303","1939","Bainbridge Island School District","Bainbridge Special Education Services","Math",,,,,,,,,,"N<Required","N/A","N/A","N/A","N<Required","N<Required","N<Required","N/A","N/A",,,,,,,,,,,,,,,,,,,,,,,"false",,,,,,,,,"true",,,,,"N<Required","N/A","N/A","N/A","N<Required","N<Required","N<Required","N/A","N/A"
"17801","Puget Sound Educational Service District 121","18303","1939","Bainbridge Island School District","Bainbridge Special Education Services","Reading",,,,,,,,,,"N<Required","N/A","N/A","N/A","N<Required","N<Required","N<Required","N/A","N/A",,,,,,,,,,,,,,,,,,,,,,,"false",,,,,,,,,"true",,,,,"N<Required","N/A","N/A","N/A","N<Required","N<Required","N<Required","N/A","N/A"
"17801","Puget Sound Educational Service District 121","18303","3552","Bainbridge Island School District","Capt Johnston Blakely Elem Sch","Math","35.6",,,,,,,,,"Yes","N<Required","N<Required","N/A","N<Required","Yes","N<Required","N<Required","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N/A","N<Required","Yes","N<Required","N<Required","N<Required"
"17801","Puget Sound Educational Service District 121","18303","3552","Bainbridge Island School District","Capt Johnston Blakely Elem Sch","Reading","10.2",,,,,,,,,"Yes","N<Required","N<Required","N/A","N<Required","Yes","N<Required","N<Required","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N/A","N<Required","Yes","N<Required","N<Required","N<Required"
"17801","Puget Sound Educational Service District 121","18303","3043","Bainbridge Island School District","Capt. Charles Wilkes Elem School","Math","34",,,,,"34.8","38.5",,,"Yes","N<Required","N<Required","N/A","N<Required","Yes","N<Required","N<Required","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,"Yes","N<Required","N<Required","N/A","N<Required","Yes","N<Required","N<Required","N<Required"
"17801","Puget Sound Educational Service District 121","18303","3043","Bainbridge Island School District","Capt. Charles Wilkes Elem School","Reading","10.1",,,,,"10.9","11.4",,,"Yes","N<Required","N<Required","N/A","N<Required","Yes","N<Required","N<Required","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,"Yes","N<Required","N<Required","N/A","N<Required","Yes","N<Required","N<Required","N<Required"
