"esdcode","esdname","districtcode","schoolcode","districtname","schoolname","subject","indexall","indexamericanindian","indexasian","indexblack","indexhispanic","indexwhite","indexspecialed","indexltdenglish","indexlowincome","mettargetbeforeshall","mettargetbeforeshamerica","mettargetbeforeshasian","mettargetbeforeshblack","mettargetbeforeshhispanic","mettargetbeforeshwhite","mettargetbeforeshspecialed","mettargetbeforeshltdenglish","mettargetbeforeshlowincome","previousweightedcemetall","previousweightedcemetame","previousweightedcemetasian","previousweightedcemetblack","previousweightedcemethispanic","previousweightedcemetwhite","previousweightedcemetspecialed","previousweightedcemetltd","previousweightedcemetlowincome","reductionpercentall","reductionpercentamericanindian","reductionpercentasian","reductionpercentblack","reductionpercenthispanic","reductionpercentwhite","reductionpercentspecialed","reductionpercentltdenglish","reductionpercentlowincome","met10percentflagall","met10percentflagamericanindian","met10percentflagasian","met10percentflagblack","met10percentflaghispanic","met10percentflagwhite","met10percentflagspecialed","met10percentflagltdenglish","met10percentflaglowincome","metotherindicatorflagall","metotherindicatorflagame","metotherindicatorflagasian","metotherindicatorflagblack","metotherindicatorflaghispanic","metotherindicatorflagwhite","metotherindicatorflagspecialed","metotherindicatorflagltd","metotherindicatorflaglowincome","mettargetaftershflagall","mettargetaftershflagamer","mettargetaftershflagasian","mettargetaftershflagblack","mettargetaftershflaghispanic","mettargetaftershflagwhite","mettargetaftershflagspecialed","mettargetaftershflagltdenglish","mettargetaftershflaglowincome"
"6801","Educational Service District 112","6114","4299","Evergreen School District (Clark)","Burnt Bridge Creek Elementary Sch","Reading","17.99",,,,,"19.36","-0.31",,"21.31","true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,"26.83",,,,,,,,,"10.09",,,,,,,,,"true",,,,,,,,,"true",,,"true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true"
"6801","Educational Service District 112","6114","3736","Evergreen School District (Clark)","Burton Elementary School","Math","15.41",,,,,"20.29",,,"8.05","true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true"
"6801","Educational Service District 112","6114","3736","Evergreen School District (Clark)","Burton Elementary School","Reading","11.1",,,,,"15.04",,,"-0.19","true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","false",,,,,,,,,"58.52",,,,,,,,,"-25.36",,,,,,,,,"false",,,,,,,,,"true","true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","false"
"6801","Educational Service District 112","6114","3785","Evergreen School District (Clark)","Cascade Middle School","Math","11.8",,,,"5.87","14.86","-16.77",,"0.2","true","N<Required","Yes","Yes","Yes","true","No","N<Required","true",,,,,,,"8.41",,,,,,,,,"2.31",,,,,,,,,"false",,,,,,,,,"true",,,"true","N<Required","Yes","Yes","Yes","true","No","N<Required","true"
"6801","Educational Service District 112","6114","3785","Evergreen School District (Clark)","Cascade Middle School","Reading","19.64",,,,"28.02","21.67","-15.18",,"12.45","true","N<Required","Yes","Yes","Yes","true","No","N<Required","true",,,,,,,"17.76",,,,,,,,,"1.26",,,,,,,,,"false",,,,,,,,,"true",,,"true","N<Required","Yes","Yes","Yes","true","No","N<Required","true"
"6801","Educational Service District 112","6114","4587","Evergreen School District (Clark)","Columbia Valley Elementary","Math","38.13",,,,,"38.92",,,"36.5","true","N<Required","Yes","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","Yes","N<Required","N<Required","true","N<Required","N<Required","true"
"6801","Educational Service District 112","6114","4587","Evergreen School District (Clark)","Columbia Valley Elementary","Reading","25.58",,,,,"27.76",,,"19.86","true","N<Required","Yes","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","Yes","N<Required","N<Required","true","N<Required","N<Required","true"
"6801","Educational Service District 112","6114","3320","Evergreen School District (Clark)","Covington Middle School","Math","13.26",,"36.56",,"7.62","17.62",,"-2.89","7.1","true","N<Required","Yes","No","Yes","true","No","No","true",,,,,,,,"15.38",,,,,,,,,"1.19",,,,,,,,,"false",,,,,,,,,"true",,"true","N<Required","Yes","No","Yes","true","No","No","true"
"6801","Educational Service District 112","6114","3320","Evergreen School District (Clark)","Covington Middle School","Reading","18.81",,"48.53",,"23.66","20.77","-19.49",,"14.4","true","N<Required","Yes","Yes","Yes","true","No","No","true",,,,,,,"20.35",,,,,,,,,"-5.39",,,,,,,,,"false",,,,,,,,,"true",,,"true","N<Required","Yes","Yes","Yes","true","No","No","true"
"6801","Educational Service District 112","6114","3822","Evergreen School District (Clark)","Crestline Elementary School","Math","23.74",,,,,"33.23",,,"21.83","true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true"
"6801","Educational Service District 112","6114","3822","Evergreen School District (Clark)","Crestline Elementary School","Reading","20.92",,,,,"28.2",,,"18.87","true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true"
"6801","Educational Service District 112","6114","3148","Evergreen School District (Clark)","Ellsworth Elementary School","Math","28.87",,,,,,"-10.04",,"25.01","true","N<Required","N<Required","N<Required","N<Required","true","No","N<Required","true",,,,,,,"21.28",,,,,,,,,"-3.5",,,,,,,,,"false",,,,,,,,,"false",,,"true","N<Required","N<Required","N<Required","N<Required","true","No","N<Required","true"
"6801","Educational Service District 112","6114","3148","Evergreen School District (Clark)","Ellsworth Elementary School","Reading","17.13",,,,,,"-11.97",,"17.24","true","N<Required","N<Required","N<Required","N<Required","true","No","N<Required","true",,,,,,,"29.79",,,,,,,,,"-2.86",,,,,,,,,"false",,,,,,,,,"false",,,"true","N<Required","N<Required","N<Required","N<Required","true","No","N<Required","true"
"6801","Educational Service District 112","6114","2724","Evergreen School District (Clark)","Evergreen High School","Math","9.06",,"20.14",,"-10.75","13.33","-24.1","-15.19","-1.11","true","N<Required","Yes","N<Required","No","true","No","N<Required","false",,,,,"29.63",,"15.38","12","38.57",,,,,"-17.03",,"-6.6","-1.01","-8.93",,,,,"false",,"false","false","false",,,,,"true",,"false","false","true","true","N<Required","Yes","N<Required","No","true","No","N<Required","false"
"6801","Educational Service District 112","6114","2724","Evergreen School District (Clark)","Evergreen High School","Reading","18.69",,"38.01",,"18.91","20.67","-22.35","-6.39","10.87","true","N<Required","Yes","N<Required","Yes","true","No","N<Required","true",,,,,,,"32.08","28",,,,,,,,"-9.75","1.96",,,,,,,,"false","false",,,,,,,,"false","false",,"true","N<Required","Yes","N<Required","Yes","true","No","N<Required","true"
"6801","Educational Service District 112","6114","3971","Evergreen School District (Clark)","Fircrest Elementary School","Math","30.91",,,,,,,,"32.65","true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true"
"6801","Educational Service District 112","6114","3971","Evergreen School District (Clark)","Fircrest Elementary School","Reading","19.54",,,,,,,,"19.6","true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true"
"6801","Educational Service District 112","6114","4499","Evergreen School District (Clark)","Fishers Landing Elementary School","Math","48.12",,,,,"49.17",,,,"true","N<Required","Yes","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","Yes","N<Required","N<Required","true","N<Required","N<Required","true"
"6801","Educational Service District 112","6114","4499","Evergreen School District (Clark)","Fishers Landing Elementary School","Reading","33.53",,,,,"33.72",,,,"true","N<Required","Yes","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","Yes","N<Required","N<Required","true","N<Required","N<Required","true"
"6801","Educational Service District 112","6114","4498","Evergreen School District (Clark)","Frontier Middle School","Math","21.79",,"52.82",,"15.1","24.81","-15.09",,"18.49","true","N<Required","Yes","Yes","Yes","true","No","No","true",,,,,,,"10.81",,,,,,,,,"0.57",,,,,,,,,"false",,,,,,,,,"true",,,"true","N<Required","Yes","Yes","Yes","true","No","No","true"
"6801","Educational Service District 112","6114","4498","Evergreen School District (Clark)","Frontier Middle School","Reading","22.15",,"46.95",,"28.05","23.69","-14.43","-15.07","15.09","true","N<Required","Yes","Yes","Yes","true","No","No","true",,,,,,,"19.82","20.45",,,,,,,,"-2.15","-10",,,,,,,,"false","false",,,,,,,,"true","false",,"true","N<Required","Yes","Yes","Yes","true","No","No","true"
"6801","Educational Service District 112","6114","4380","Evergreen School District (Clark)","Harmony Elementary School","Math","34.05",,"47.24",,,"36.48",,"21.35","24.07","true","N<Required","Yes","N<Required","N<Required","true","N<Required","Yes","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","Yes","N<Required","N<Required","true","N<Required","Yes","true"
"6801","Educational Service District 112","6114","4380","Evergreen School District (Clark)","Harmony Elementary School","Reading","21.08",,"31.58",,,"24.96",,,"8.87","true","N<Required","Yes","N<Required","N<Required","true","N<Required","No","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","Yes","N<Required","N<Required","true","N<Required","No","true"
"6801","Educational Service District 112","6114","4163","Evergreen School District (Clark)","Hearthwood Elementary School","Math","27.93",,,,,,,,"22.66","true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true"
"6801","Educational Service District 112","6114","4163","Evergreen School District (Clark)","Hearthwood Elementary School","Reading","17.19",,,,,,,,"10.69","true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true"
"6801","Educational Service District 112","6114","4523","Evergreen School District (Clark)","Heritage High School","Math","5.26","36.85","20.55","2","2.27","8.69","-15.88","-19.29","1.27","true","N<Required","Yes","N<Required","Yes","true","No","N<Required","true",,,,,,,"22.58","31.25",,,,,,,,"-7.31","-29.87",,,,,,,,"false","false",,,"false",,"false",,,"true","false",,"true","N<Required","Yes","N<Required","Yes","true","No","N<Required","true"
"6801","Educational Service District 112","6114","4523","Evergreen School District (Clark)","Heritage High School","Reading","17.08","35.94","31.87","33.71","5.48","19.94","-24.48","-4.69","13.76","true","N<Required","Yes","N<Required","Yes","true","No","N<Required","true",,,,,,,"31.67","26.67",,,,,,,,"-10.32","12.34",,,,,,,,"false","true",,,"false",,"false",,,"true","false",,"true","N<Required","Yes","N<Required","Yes","true","No","N<Required","true"
"6801","Educational Service District 112","6114","4560","Evergreen School District (Clark)","Illahee Elementary School","Math","34.83",,,,,"36.92",,,"23.47","true","N<Required","Yes","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","Yes","N<Required","N<Required","true","N<Required","N<Required","true"
"6801","Educational Service District 112","6114","4560","Evergreen School District (Clark)","Illahee Elementary School","Reading","25.86",,,,,"26.69",,,"22.93","true","N<Required","Yes","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","Yes","N<Required","N<Required","true","N<Required","N<Required","true"
"6801","Educational Service District 112","6114","3994","Evergreen School District (Clark)","Image Elementary School","Math","33.23",,,,"38.65","35.73","19.38",,"28.35","true","N<Required","Yes","N<Required","Yes","true","Yes","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","Yes","N<Required","Yes","true","Yes","N<Required","true"
"6801","Educational Service District 112","6114","3994","Evergreen School District (Clark)","Image Elementary School","Reading","24.34",,,,"28.65","27.97","2.64",,"19.4","true","N<Required","Yes","N<Required","Yes","true","Yes","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","Yes","N<Required","Yes","true","Yes","N<Required","true"
"6801","Educational Service District 112","6114","3618","Evergreen School District (Clark)","Marrion Elementary School","Math","25.72",,,,,"31.64",,,"21.58","true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true"
"6801","Educational Service District 112","6114","3618","Evergreen School District (Clark)","Marrion Elementary School","Reading","20.25",,,,,"25.25",,,"21.86","true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true"
"6801","Educational Service District 112","6114","2829","Evergreen School District (Clark)","Mill Plain Elementary School","Math","28.85",,,,,"33.91","17.14",,"24.02","true","N<Required","N<Required","N<Required","N<Required","true","Yes","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","N<Required","true","Yes","N<Required","true"
"6801","Educational Service District 112","6114","2829","Evergreen School District (Clark)","Mill Plain Elementary School","Reading","21.4",,,,,"23.92","5.4",,"18.4","true","N<Required","N<Required","N<Required","N<Required","true","Yes","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","N<Required","true","Yes","N<Required","true"
"6801","Educational Service District 112","6114","4162","Evergreen School District (Clark)","Mountain View High School","Math","20.78",,"46.06",,"25.35","21.22",,"-4.45","9.24","true","N<Required","Yes","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,"35.29",,,,,,,,,"-27.27",,,,,,,,,"false",,,,,,"true",,,"true",,"true","N<Required","Yes","N<Required","N<Required","true","N<Required","N<Required","true"
"6801","Educational Service District 112","6114","4162","Evergreen School District (Clark)","Mountain View High School","Reading","31.27",,"38.5",,"37.27","31.95","-13.53","19.64","22.02","true","N<Required","Yes","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,"20.45",,,,,,,,,"12.97",,,,,,,,,"true",,,,,,,"true",,"false","true",,"true","N<Required","Yes","N<Required","N<Required","true","N<Required","N<Required","true"
"6801","Educational Service District 112","6114","2912","Evergreen School District (Clark)","Orchards Elementary School","Math","18.28",,,,,"22.62",,,"13.81","true","N<Required","N<Required","N<Required","Yes","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","Yes","true","N<Required","N<Required","true"
"6801","Educational Service District 112","6114","2912","Evergreen School District (Clark)","Orchards Elementary School","Reading","10.73",,,,,"15.29","-12.76",,"7.62","true","N<Required","N<Required","N<Required","Yes","true","N<Required","N<Required","true",,,,,,,"30",,,,,,,,,"-6.23",,,,,,,,,"false",,,,,,,,,"true",,,"true","N<Required","N<Required","N<Required","Yes","true","N<Required","N<Required","true"
"6801","Educational Service District 112","6114","4209","Evergreen School District (Clark)","Pacific Middle School","Math","22.65",,"41.05",,,"26.04",,"-10.49","16.5","true","N<Required","Yes","Yes","Yes","true","No","No","true",,,,,,,,"9.09",,,,,,,,,"0.48",,,,,,,,,"false",,,,,,,,,"false",,"true","N<Required","Yes","Yes","Yes","true","No","No","true"
"6801","Educational Service District 112","6114","4209","Evergreen School District (Clark)","Pacific Middle School","Reading","23.98",,"41.59",,,"26.52",,"-8.88","16.21","true","N<Required","Yes","Yes","Yes","true","No","No","true",,,,,,,,"15.15",,,,,,,,,"1.79",,,,,,,,,"false",,,,,,,,,"false",,"true","N<Required","Yes","Yes","Yes","true","No","No","true"
"6801","Educational Service District 112","6114","4445","Evergreen School District (Clark)","Pioneer Elementary School","Math","20.83",,,,,"25.7",,,"10.2","true","N<Required","N<Required","N<Required","Yes","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","Yes","true","N<Required","N<Required","true"
"6801","Educational Service District 112","6114","4445","Evergreen School District (Clark)","Pioneer Elementary School","Reading","15.7",,,,,"18.71",,,"10.26","true","N<Required","N<Required","N<Required","Yes","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","Yes","true","N<Required","N<Required","true"
"6801","Educational Service District 112","6114","3995","Evergreen School District (Clark)","Riverview Elementary School","Math","35.2",,,,,"36.04","-5.01",,"23.09","true","N<Required","N<Required","N<Required","N<Required","true","No","N<Required","true",,,,,,,"21.15",,,,,,,,,"-1.46",,,,,,,,,"false",,,,,,,,,"true",,,"true","N<Required","N<Required","N<Required","N<Required","true","No","N<Required","true"
"6801","Educational Service District 112","6114","3995","Evergreen School District (Clark)","Riverview Elementary School","Reading","25.37",,,,,"25.1","-14.86",,"20.73","true","N<Required","N<Required","N<Required","N<Required","true","No","N<Required","true",,,,,,,"23.08",,,,,,,,,"1.78",,,,,,,,,"false",,,,,,,,,"true",,,"true","N<Required","N<Required","N<Required","N<Required","true","No","N<Required","true"
"6801","Educational Service District 112","6114","4561","Evergreen School District (Clark)","Shahala Middle School","Math","37.98",,"59.39",,,"37.02","-2.45",,"27.01","true","N<Required","Yes","Yes","Yes","true","No","N<Required","true",,,,,,,"17.46",,,,,,,,,"-0.65",,,,,,,,,"false",,,,,,,,,"true",,,"true","N<Required","Yes","Yes","Yes","true","No","N<Required","true"
"6801","Educational Service District 112","6114","4561","Evergreen School District (Clark)","Shahala Middle School","Reading","36.94",,,"52.4",,"36.63","-11.55",,"33.28","true","N<Required","Yes","Yes","Yes","true","No","N<Required","true",,,,,,,"20.63",,,,,,,,,"-2.74",,,,,,,,,"false",,,,,,,,,"true",,,"true","N<Required","Yes","Yes","Yes","true","No","N<Required","true"
"6801","Educational Service District 112","6114","3149","Evergreen School District (Clark)","Sifton Elementary School","Math","16.59",,,,,"21.35","-15.53",,"15.01","true","N<Required","N<Required","N<Required","Yes","true","No","N<Required","true",,,,,,,"5.56",,,,,,,,,"6.72",,,,,,,,,"false",,,,,,,,,"true",,,"true","N<Required","N<Required","N<Required","Yes","true","No","N<Required","true"
"6801","Educational Service District 112","6114","3149","Evergreen School District (Clark)","Sifton Elementary School","Reading","7.92",,,,,"10.93","-21.79","-10.62","4.99","true","N<Required","N<Required","N<Required","Yes","true","No","N<Required","true",,,,,,,"20.37","34.62",,,,,,,,"-1.66","-9.8",,,,,,,,"false","false",,,,,,,,"true","true",,"true","N<Required","N<Required","N<Required","Yes","true","No","N<Required","true"
"6801","Educational Service District 112","6114","3823","Evergreen School District (Clark)","Silver Star Elementary School","Math","23.33",,,,,"28.07",,,"19.23","true","N<Required","N<Required","N<Required","N<Required","true","No","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","N<Required","true","No","N<Required","true"
"6801","Educational Service District 112","6114","3823","Evergreen School District (Clark)","Silver Star Elementary School","Reading","13.95",,,,,"14.9",,,"10.92","true","N<Required","N<Required","N<Required","N<Required","true","No","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","N<Required","true","No","N<Required","true"
"6801","Educational Service District 112","6114","3970","Evergreen School District (Clark)","Sunset Elementary School","Math","13.46",,,,,"18.2",,,"14.28","true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true"
"6801","Educational Service District 112","6114","3970","Evergreen School District (Clark)","Sunset Elementary School","Reading","10.8",,,,,"17.14",,,"9.33","true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true"
"6801","Educational Service District 112","6114","4051","Evergreen School District (Clark)","Wyeast Middle School","Math","21.64",,,,"10.69","27.05",,,"10.18","true","N<Required","Yes","Yes","Yes","true","No","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","Yes","Yes","Yes","true","No","N<Required","true"
"6801","Educational Service District 112","6114","4051","Evergreen School District (Clark)","Wyeast Middle School","Reading","26.83",,,,"32.27","30.38","-20.39",,"21.65","true","N<Required","Yes","Yes","Yes","true","No","N<Required","true",,,,,,,"17.2",,,,,,,,,"-5.33",,,,,,,,,"false",,,,,,,,,"false",,,"true","N<Required","Yes","Yes","Yes","true","No","N<Required","true"
"6801","Educational Service District 112","6114","4579","Evergreen School District (Clark)","York Elementary School","Math","26.75",,,,,"29.24","18.35",,"27.37","true","N<Required","N<Required","N<Required","N<Required","true","Yes","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","N<Required","true","Yes","N<Required","true"
"6801","Educational Service District 112","6114","4579","Evergreen School District (Clark)","York Elementary School","Reading","17.97",,,,,"19.89","-1.16",,"22.03","true","N<Required","N<Required","N<Required","N<Required","true","No","N<Required","true",,,,,,,"53.57",,,,,,,,,"-41.84",,,,,,,,,"false",,,,,,,,,"true",,,"true","N<Required","N<Required","N<Required","N<Required","true","Yes","N<Required","true"
"17801","Puget Sound Educational Service District 121","17210","3519","Federal Way School District","Adelaide Elementary School","Math","38.02",,,,,"49.77","37.69",,"33.03","true","N<Required","N<Required","N<Required","Yes","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,"true","N<Required","N<Required","N<Required","Yes","true","N<Required","N<Required","true"
"17801","Puget Sound Educational Service District 121","17210","3519","Federal Way School District","Adelaide Elementary School","Reading","31.08",,,,,"35.05","30",,"29.06","true","N<Required","N<Required","N<Required","Yes","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,"true","N<Required","N<Required","N<Required","Yes","true","N<Required","N<Required","true"
"17801","Puget Sound Educational Service District 121","17210","3700","Federal Way School District","Brigadoon Elementary School","Math","42.96",,,,,"48.81",,,"42.76","true","N<Required","Yes","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","Yes","N<Required","N<Required","true","N<Required","N<Required","true"
"17801","Puget Sound Educational Service District 121","17210","3700","Federal Way School District","Brigadoon Elementary School","Reading","30.3",,,,,,,,"34.04","true","N<Required","Yes","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","Yes","N<Required","N<Required","true","N<Required","N<Required","true"
"17801","Puget Sound Educational Service District 121","17210","3547","Federal Way School District","Camelot Elementary School","Math","36.95",,,,,"42.17",,,"37.24","true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true"
"17801","Puget Sound Educational Service District 121","17210","3547","Federal Way School District","Camelot Elementary School","Reading","30.49",,,,,"33.57",,,"33.64","true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true"
"17801","Puget Sound Educational Service District 121","17210","3766","Federal Way School District","Decatur High School","Math","19.99",,"38.46","2.63",,"32.51","-27.84","5.9","0.44","true","N<Required","Yes","Yes","Yes","true","N<Required","N<Required","true",,,,,,,"12.9",,,,,,,,,"-7.86",,,,,,,,,"false",,,,,,,,,"true","false",,"true","N<Required","Yes","Yes","Yes","true","N<Required","N<Required","true"
"17801","Puget Sound Educational Service District 121","17210","3766","Federal Way School District","Decatur High School","Reading","27.46",,"37.03","31.12",,"31.58","-11.77","14.6","16.21","true","N<Required","Yes","Yes","Yes","true","N<Required","N<Required","true",,,,,,,"58.06",,,,,,,,,"-63.52",,,,,,,,,"false",,,,,,,,,"true","false",,"true","N<Required","Yes","Yes","Yes","true","N<Required","N<Required","true"
"17801","Puget Sound Educational Service District 121","17210","4470","Federal Way School District","Enterprise Elementary School","Math","38.8",,,,,"42.51",,,"32.43","true","N<Required","Yes","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","Yes","N<Required","N<Required","true","N<Required","N<Required","true"
"17801","Puget Sound Educational Service District 121","17210","4470","Federal Way School District","Enterprise Elementary School","Reading","27.27",,,,,"30.31",,,"17.87","true","N<Required","Yes","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","Yes","N<Required","N<Required","true","N<Required","N<Required","true"
"17801","Puget Sound Educational Service District 121","17210","2417","Federal Way School District","Federal Way High School","Math","5.83",,"16.87","-14.23",,"24.96","-8.17","-11.51","-6.93","true","N<Required","Yes","No","Yes","true","No","N<Required","false",,,,"23.26",,,"11.54","5.56","32.97",,,,"-6.1",,,"10.62","9.24","-7.45",,,,"false",,,"true","false","false",,,,"true",,,"true","true","true","true","N<Required","Yes","No","Yes","true","Yes","N<Required","false"
"17801","Puget Sound Educational Service District 121","17210","2417","Federal Way School District","Federal Way High School","Reading","28.03",,"35.93","32.86",,"34.28","6.56","6.56","24.58","true","N<Required","Yes","Yes","Yes","true","Yes","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,"true","N<Required","Yes","Yes","Yes","true","Yes","N<Required","true"
"17801","Puget Sound Educational Service District 121","17210","3898","Federal Way School District","Illahee Middle School","Math","30.56",,"46.99",,,"41.11",,,"16.41","true","N<Required","Yes","Yes","Yes","true","No","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","Yes","Yes","Yes","true","No","N<Required","true"
"17801","Puget Sound Educational Service District 121","17210","3701","Federal Way School District","Kilo Middle School","Reading","33.48",,,,"23.61","42.03","-2.77",,"26.7","true","N<Required","Yes","Yes","Yes","true","No","N<Required","true",,,,,,,"17.72",,,,,,,,,"11.13",,,,,,,,,"true",,,,,,,,,"false",,,"true","N<Required","Yes","Yes","Yes","true","No","N<Required","true"
"17801","Puget Sound Educational Service District 121","17210","3738","Federal Way School District","Lake Dolloff Elementary School","Math","33.81",,"48.66",,,"41.63",,,"30.62","true","N<Required","Yes","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","Yes","N<Required","N<Required","true","N<Required","N<Required","true"
"17801","Puget Sound Educational Service District 121","17210","3738","Federal Way School District","Lake Dolloff Elementary School","Reading","23.94",,"35.16",,,"30.66",,,"24.81","true","N<Required","Yes","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","Yes","N<Required","N<Required","true","N<Required","N<Required","true"
