"esdcode","esdname","districtcode","schoolcode","districtname","schoolname","subject","indexall","indexamericanindian","indexasian","indexblack","indexhispanic","indexwhite","indexspecialed","indexltdenglish","indexlowincome","mettargetbeforeshall","mettargetbeforeshamerica","mettargetbeforeshasian","mettargetbeforeshblack","mettargetbeforeshhispanic","mettargetbeforeshwhite","mettargetbeforeshspecialed","mettargetbeforeshltdenglish","mettargetbeforeshlowincome","previousweightedcemetall","previousweightedcemetame","previousweightedcemetasian","previousweightedcemetblack","previousweightedcemethispanic","previousweightedcemetwhite","previousweightedcemetspecialed","previousweightedcemetltd","previousweightedcemetlowincome","reductionpercentall","reductionpercentamericanindian","reductionpercentasian","reductionpercentblack","reductionpercenthispanic","reductionpercentwhite","reductionpercentspecialed","reductionpercentltdenglish","reductionpercentlowincome","met10percentflagall","met10percentflagamericanindian","met10percentflagasian","met10percentflagblack","met10percentflaghispanic","met10percentflagwhite","met10percentflagspecialed","met10percentflagltdenglish","met10percentflaglowincome","metotherindicatorflagall","metotherindicatorflagame","metotherindicatorflagasian","metotherindicatorflagblack","metotherindicatorflaghispanic","metotherindicatorflagwhite","metotherindicatorflagspecialed","metotherindicatorflagltd","metotherindicatorflaglowincome","mettargetaftershflagall","mettargetaftershflagamer","mettargetaftershflagasian","mettargetaftershflagblack","mettargetaftershflaghispanic","mettargetaftershflagwhite","mettargetaftershflagspecialed","mettargetaftershflagltdenglish","mettargetaftershflaglowincome"
"18801","Olympic Educational Service District 114","18401","4527","Central Kitsap School District","Pinecrest Elementary","Math","7.4",,,,,"9.4",,,"11.4","Yes","N<Required","Yes","N<Required","N<Required","Yes","No","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","Yes","N<Required","N<Required","Yes","No","N<Required","Yes"
"18801","Olympic Educational Service District 114","18401","4527","Central Kitsap School District","Pinecrest Elementary","Reading","11.1",,,,,"13.8",,,"16.3","Yes","N<Required","Yes","N<Required","N<Required","Yes","No","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","Yes","N<Required","N<Required","Yes","No","N<Required","Yes"
"18801","Olympic Educational Service District 114","18401","4249","Central Kitsap School District","Ridgetop Junior High","Math","11.6",,"31.1","10.9",,"16.2","-27.3",,"4.4","Yes","N<Required","Yes","N<Required","N<Required","Yes","No","N<Required","Yes",,,,,,,"21.9",,,,,,,,,"-7.4",,,,,,,,,"false",,,,,,"true",,,"true",,,"Yes","N<Required","Yes","N<Required","N<Required","Yes","No","N<Required","Yes"
"18801","Olympic Educational Service District 114","18401","4249","Central Kitsap School District","Ridgetop Junior High","Reading","11.6",,"27.3","34.5",,"14.1","-19.2",,"7.1","Yes","N<Required","Yes","N<Required","N<Required","Yes","No","N<Required","Yes",,,,,,,"28.1",,,,,,,,,"-1",,,,,,,,,"false",,,,,,"true",,,"true",,,"Yes","N<Required","Yes","N<Required","N<Required","Yes","No","N<Required","Yes"
"18801","Olympic Educational Service District 114","18401","4372","Central Kitsap School District","Silver Ridge Elementary","Math","11.3",,,,,,,,"9.1","Yes","N<Required","Yes","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","Yes","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"18801","Olympic Educational Service District 114","18401","4372","Central Kitsap School District","Silver Ridge Elementary","Reading","18.1",,,,,,,,"22.2","Yes","N<Required","Yes","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","Yes","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"18801","Olympic Educational Service District 114","18401","4101","Central Kitsap School District","Silverdale Elementary","Math","12.3",,,,,,,,"12.8","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"18801","Olympic Educational Service District 114","18401","4101","Central Kitsap School District","Silverdale Elementary","Reading","18.4",,,,,,,,"19.8","Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"18801","Olympic Educational Service District 114","18401","4135","Central Kitsap School District","Woodlands Elementary","Math","2.1",,,,,"3.6","-28.3",,"-11.8","Yes","N<Required","Yes","N<Required","N<Required","Yes","No","N<Required","No",,,,,,,"20.5",,"44.4",,,,,,,"-8.5",,"-24.5",,,,,,,"false",,"false",,,,,,,"true",,"true","Yes","N<Required","Yes","N<Required","N<Required","Yes","No","N<Required","No"
"18801","Olympic Educational Service District 114","18401","4135","Central Kitsap School District","Woodlands Elementary","Reading","7.3",,,,,"11.3",,,"9","Yes","N<Required","Yes","N<Required","N<Required","Yes","No","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","Yes","N<Required","N<Required","Yes","No","N<Required","Yes"
"32801","Educational Service District 101","32356","3259","Central Valley School District","Adams Elementary","Math","17.6",,,,,,,,"18","Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"32801","Educational Service District 101","32356","3259","Central Valley School District","Adams Elementary","Reading","13.6",,,,,,,,"13.4","Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"32801","Educational Service District 101","32356","3918","Central Valley School District","Barker Center","Math","-28.6",,,,,,,,"-35.5","N<Required","N<Required","N/A","N/A","N/A","N<Required","N<Required","N/A","N<Required","14.3",,,,,,,,"16.7","-1.1",,,,,,,,"-10","false",,,,,,,,"false","false",,,,,,,,"false","N<Required","N<Required","N/A","N/A","N/A","N<Required","N<Required","N/A","N<Required"
"32801","Educational Service District 101","32356","3918","Central Valley School District","Barker Center","Reading","15.2",,,,,"13.6",,,"15.2","N<Required","N<Required","N/A","N/A","N/A","N<Required","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,"false",,,,,,,,"false","true",,,,"false",,,"false","N<Required","N<Required","N/A","N/A","N/A","N<Required","N<Required","N/A","N<Required"
"32801","Educational Service District 101","32356","3260","Central Valley School District","Bowdish Middle School","Math","7.1",,,,,"11.3",,,"6.8","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","Yes"
"32801","Educational Service District 101","32356","3260","Central Valley School District","Bowdish Middle School","Reading","12.8",,,,,"15.9",,,"9.6","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","Yes"
"32801","Educational Service District 101","32356","2892","Central Valley School District","Broadway Elementary","Math","7.6",,,,,,,,"8","Yes","N/A","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N/A","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"32801","Educational Service District 101","32356","2892","Central Valley School District","Broadway Elementary","Reading","7",,,,,,,,"4.5","Yes","N/A","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N/A","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"32801","Educational Service District 101","32356","3065","Central Valley School District","Central Valley High School","Math","8.3",,"24.2",,"-1.8","11.3","-41.3","18.1","-6.3","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","No",,,,,"46.7",,"30.6",,"47.5",,,,,"-29.8",,"-28.7",,"-5.1",,,,,"false",,"false",,"false",,,"true",,"true",,"true","true","true","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","No"
"32801","Educational Service District 101","32356","3065","Central Valley School District","Central Valley High School","Reading","19.9",,"25.7",,"18.6","20.9","-2.9","1.8","16.1","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","Yes",,,,,,,"51.4",,,,,,,,,"6.2",,,,,,,,,"false",,,,,"true",,"true",,"true","true",,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","Yes"
"32801","Educational Service District 101","32356","3929","Central Valley School District","Chester Elementary School","Math","29.4",,,,,,,,,"Yes","N/A","N<Required","N<Required","N<Required","Yes","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N/A","N<Required","N<Required","N<Required","Yes","N<Required","N/A","N<Required"
"32801","Educational Service District 101","32356","3929","Central Valley School District","Chester Elementary School","Reading",,,,,,,,,,"Yes","N/A","N<Required","N<Required","N<Required","Yes","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N/A","N<Required","N<Required","N<Required","Yes","N<Required","N/A","N<Required"
"32801","Educational Service District 101","32356","3890","Central Valley School District","Evergreen Middle School","Math","10.9",,,,,,,,"2.6","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","Yes"
"32801","Educational Service District 101","32356","3890","Central Valley School District","Evergreen Middle School","Reading","20.5",,,,,,"-6.1",,"15.9","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","Yes",,,,,,,"17.6",,,,,,,,,"16.2",,,,,,,,,"true",,,,,,,,,"true",,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"32801","Educational Service District 101","32356","2157","Central Valley School District","Greenacres Elementary","Math","12.8",,,,,,"0.1",,"9.1","Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"32801","Educational Service District 101","32356","2157","Central Valley School District","Greenacres Elementary","Reading","7.5",,,,,,"-14.8",,"4.6","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","Yes",,,,,,,"41.2",,,,,,,,,"-16.3",,,,,,,,,"false",,,,,,,,,"true",,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","Yes"
"32801","Educational Service District 101","32356","3573","Central Valley School District","Greenacres Middle School","Math","12.2",,,,,"13","-27.7",,"1.5","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","Yes",,,,,,,"17.5",,,,,,,,,"-5.1",,,,,,,,,"false",,,,,,,,,"true",,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","Yes"
"32801","Educational Service District 101","32356","3573","Central Valley School District","Greenacres Middle School","Reading","14.1",,,,,"14.8","-32.1",,"6.9","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","Yes",,,,,,,"15.8",,,,,,,,,"-0.9",,,,,,,,,"false",,,,,,,,,"true",,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","Yes"
"32801","Educational Service District 101","32356","4185","Central Valley School District","Horizon Middle School","Math","25.8",,,,,,,,"14.4","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","Yes"
"32801","Educational Service District 101","32356","4185","Central Valley School District","Horizon Middle School","Reading","20.8",,,,,,"-28.2",,"15.3","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","Yes",,,,,,,"18.8",,,,,,,,,"-5.1",,,,,,,,,"false",,,,,,,,,"true",,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","Yes"
"32801","Educational Service District 101","32356","4529","Central Valley School District","Liberty Lake Elementary","Math","25.8",,,,,,"12.5",,"25.3","Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"32801","Educational Service District 101","32356","4529","Central Valley School District","Liberty Lake Elementary","Reading","19.4",,,,,,"8.2",,"19.5","Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"32801","Educational Service District 101","32356","3127","Central Valley School District","McDonald Elementary School","Math","11.4",,,,,,,,"10.8","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","Yes"
"32801","Educational Service District 101","32356","3127","Central Valley School District","McDonald Elementary School","Reading","12.1",,,,,,,,"11.6","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","Yes"
"32801","Educational Service District 101","32356","2776","Central Valley School District","North Pines Middle School","Math","-14.9",,,,,,"-32.9",,"-16.2","No","N<Required","N<Required","N<Required","N<Required","No","No","N<Required","No","40.4",,,,,,"7.4",,"33.6","-10",,,,,,"3.5",,"-3.9","false",,,,,,"false",,"false","true",,,,,,"true",,"true","No","N<Required","N<Required","N<Required","N<Required","No","No","N<Required","No"
"32801","Educational Service District 101","32356","2776","Central Valley School District","North Pines Middle School","Reading","-4.1",,,,,,,,"-5.1","No","N<Required","N<Required","N<Required","N<Required","No","No","N<Required","No","60",,,,,,,,"54.5","-22",,,,,,,,"-15","false",,,,,,,,"false","true",,,,,,,,"true","No","N<Required","N<Required","N<Required","N<Required","No","No","N<Required","No"
"32801","Educational Service District 101","32356","5003","Central Valley School District","Off-Campus Special Education","Math",,,,,,,,,,"N<Required","N/A","N/A","N/A","N/A","N<Required","N<Required","N/A","N/A","100",,,,,"100","100",,,,,,,,,,,,"false",,,,,"false","false",,,"true",,,,,"true","true",,,"N<Required","N/A","N/A","N/A","N/A","N<Required","N<Required","N/A","N/A"
"32801","Educational Service District 101","32356","5003","Central Valley School District","Off-Campus Special Education","Reading",,,,,,,,,,"N<Required","N/A","N/A","N/A","N/A","N<Required","N<Required","N/A","N/A","100",,,,,"100","100",,,,,,,,,,,,"false",,,,,"false","false",,,"true",,,,,"true","true",,,"N<Required","N/A","N/A","N/A","N/A","N<Required","N<Required","N/A","N/A"
"32801","Educational Service District 101","32356","2113","Central Valley School District","Opportunity Elementary","Math","15.8",,,,,,,,"11.1","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"32801","Educational Service District 101","32356","2113","Central Valley School District","Opportunity Elementary","Reading","10.4",,,,,,,,"7.5","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"32801","Educational Service District 101","32356","4098","Central Valley School District","Ponderosa Elementary","Math","10.9",,,,,,"-4.2",,"16.2","Yes","N<Required","N<Required","N/A","N<Required","Yes","No","N<Required","Yes",,,,,,,"38.5",,,,,,,,,"-7",,,,,,,,,"false",,,,,,,,,"true",,,"Yes","N<Required","N<Required","N/A","N<Required","Yes","No","N<Required","Yes"
"32801","Educational Service District 101","32356","4098","Central Valley School District","Ponderosa Elementary","Reading","9.3",,,,,,"0.9",,"10.9","Yes","N<Required","N<Required","N/A","N<Required","Yes","Yes","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N/A","N<Required","Yes","Yes","N<Required","Yes"
"32801","Educational Service District 101","32356","2953","Central Valley School District","Progress Elementary School","Math","13.9",,,,,,,,"13.6","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"32801","Educational Service District 101","32356","2953","Central Valley School District","Progress Elementary School","Reading","9.6",,,,,,,,"8.5","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"32801","Educational Service District 101","32356","3307","Central Valley School District","South Pines Elementary","Math","25.7",,,,,,,,"31.3","Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N/A","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N/A","Yes"
"39801","Educational Service District 105","39201","4497","Sunnyside School District","Pioneer Elementary School","Reading",,,,,,,,"-29.6",,"No","N/A","N<Required","N/A","No","Yes","No","No","No",,,,,,,,"41.1",,,,,,,,,"-19",,,,,,,,,"false",,,,,,,,,"true",,"No","N/A","N<Required","N/A","No","Yes","No","No","No"
"32801","Educational Service District 101","32356","3307","Central Valley School District","South Pines Elementary","Reading","15.6",,,,,,,,"23.3","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N/A","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N/A","Yes"
"32801","Educational Service District 101","32356","1964","Central Valley School District","Spokane Valley Learning Academy","Math",,,,,,,,,,"Yes","N/A","N/A","N/A","N/A","Yes","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N/A","N/A","N/A","N/A","Yes","N<Required","N/A","N<Required"
"32801","Educational Service District 101","32356","1964","Central Valley School District","Spokane Valley Learning Academy","Reading",,,,,,,,,,"Yes","N/A","N/A","N/A","N/A","Yes","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N/A","N/A","N/A","N/A","Yes","N<Required","N/A","N<Required"
"32801","Educational Service District 101","32356","3465","Central Valley School District","Summit School","Math","23.1",,,,,,,,,"Yes","N<Required","N<Required","N<Required","N/A","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N/A","Yes","N<Required","N<Required","Yes"
"32801","Educational Service District 101","32356","3465","Central Valley School District","Summit School","Reading","24.1",,,,,,,,,"Yes","N<Required","N<Required","N<Required","N/A","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N/A","Yes","N<Required","N<Required","Yes"
"32801","Educational Service District 101","32356","4160","Central Valley School District","Sunrise Elementary","Math","22.1",,,,,,,,"14.8","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"32801","Educational Service District 101","32356","4160","Central Valley School District","Sunrise Elementary","Reading","17.2",,,,,,,,"17.8","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"32801","Educational Service District 101","32356","3064","Central Valley School District","University Elementary School","Math","15.1",,,,,,"-2.5",,"17.2","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","Yes",,,,,,,"24.1",,,,,,,,,"10.9",,,,,,,,,"true",,,,,,,,,"true",,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"32801","Educational Service District 101","32356","3064","Central Valley School District","University Elementary School","Reading","6.3",,,,,,"-36.3",,"7.2","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","Yes",,,,,,,"13.8",,,,,,,,,"2.8",,,,,,,,,"false",,,,,,,,,"true",,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","Yes"
"32801","Educational Service District 101","32356","3415","Central Valley School District","University High School","Math","4.3",,,,"13.7","6.6","-40.3",,"-3.6","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","No",,,,,,,"10.4",,"40.4",,,,,,,"0.1",,"12.3",,,,,,,"false",,"true",,,,,"false",,"true",,"false","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","No"
"32801","Educational Service District 101","32356","3415","Central Valley School District","University High School","Reading","16.7",,,,"25.7","17.4","-12.1",,"14","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","Yes",,,,,,,"37.8",,,,,,,,,"8.8",,,,,,,,,"false",,,,,,,"false",,"true",,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","Yes"
"34801","Educational Service District 113","21401","2166","Centralia School District","Centralia High School","Math","1.4",,,,,"8.3",,,"-15.7","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","No",,"66.7",,,,,,,"31.4",,,,,,,,,"6.1",,"false",,,,,,,"false",,"true",,,,,,,"false","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","No"
"34801","Educational Service District 113","21401","2166","Centralia School District","Centralia High School","Reading","19.7",,,,,"23.1","0.6",,"16.5","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,"100",,,,,,,,,,,,,,,,,,"false",,,,,,,,,"true",,,,,"true",,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"34801","Educational Service District 113","21401","3240","Centralia School District","Centralia Middle School","Math","-11.6",,,,,"-7.3","-33.1",,"-19.8","No","N<Required","N<Required","N/A","No","No","No","N<Required","No","50.4",,,,,"56.1","15.1",,"36.9","-21.5",,,,,"-30","-3.8",,"-11.1","false",,,,,"false","false",,"false","true",,,,,"true","true",,"true","No","N<Required","N<Required","N/A","No","No","No","N<Required","No"
"34801","Educational Service District 113","21401","3240","Centralia School District","Centralia Middle School","Reading","0",,,,,"4.8","-28.8",,"-7.1","Yes","N<Required","N<Required","N/A","No","Yes","No","N<Required","No",,,,,,,"22.6",,"55.7",,,,,,,"-3",,"-17",,,,,,,"false",,"false",,,,,,,"true",,"true","Yes","N<Required","N<Required","N/A","No","Yes","No","N<Required","No"
"34801","Educational Service District 113","21401","2244","Centralia School District","Edison Elementary","Math","16.3",,,,,"24.4",,,"14.8","Yes","N<Required","N<Required","N/A","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N/A","N<Required","Yes","N<Required","N<Required","Yes"
"34801","Educational Service District 113","21401","2244","Centralia School District","Edison Elementary","Reading","10.8",,,,,"15.1",,,"12.5","Yes","N<Required","N<Required","N/A","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N/A","N<Required","Yes","N<Required","N<Required","Yes"
"34801","Educational Service District 113","21401","2704","Centralia School District","Fords Prairie Elementary","Math","10.4",,,,,"19.2","0.2",,"8.7","Yes","N/A","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,"Yes","N/A","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"34801","Educational Service District 113","21401","2704","Centralia School District","Fords Prairie Elementary","Reading","2.6",,,,,"12.5","-2.3",,"0","Yes","N/A","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,"52.6",,,,,,,,,"-5.6",,,,,,,,,"false",,,,,,,,,"true",,,"Yes","N/A","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"34801","Educational Service District 113","21401","3172","Centralia School District","Jefferson Lincoln Elementary","Math","16.7",,,,,"18.8",,,"14","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"34801","Educational Service District 113","21401","3172","Centralia School District","Jefferson Lincoln Elementary","Reading","8.7",,,,,"12.6",,,"8.1","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"34801","Educational Service District 113","21401","2291","Centralia School District","Oakview Elementary School","Math","-1.8",,,,,"1.4",,,"-7.9","No","N<Required","N<Required","N<Required","No","Yes","No","N<Required","No","54.2",,,,,,,,"46.5","-8.6",,,,,,,,"-9.6","false",,,,,,,,"false","true",,,,,,,,"true","No","N<Required","N<Required","N<Required","No","Yes","No","N<Required","No"
"34801","Educational Service District 113","21401","2291","Centralia School District","Oakview Elementary School","Reading","11.3",,,,,"13.6","-24.2",,"8.7","Yes","N<Required","N<Required","N<Required","Yes","Yes","No","N<Required","Yes",,,,,,,"33.3",,,,,,,,,"-14.3",,,,,,,,,"false",,,,,,,,,"true",,,"Yes","N<Required","N<Required","N<Required","Yes","Yes","No","N<Required","Yes"
"34801","Educational Service District 113","21401","2768","Centralia School District","Washington Elementary School","Math",,,,,,"-13.3",,,,"No","N<Required","N<Required","N<Required","No","No","No","N<Required","No",,,,,,"37.8",,,,,,,,,"-3.2",,,,,,,,,"false",,,,,,,,,"true",,,,"Yes","N<Required","N<Required","N<Required","Yes","Yes","Yes","N<Required","Yes"
"34801","Educational Service District 113","21401","2768","Centralia School District","Washington Elementary School","Reading",,,,,,"4.5",,,,"Yes","N<Required","N<Required","N<Required","Yes","Yes","No","N<Required","No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","Yes","Yes","Yes","N<Required","Yes"
"34801","Educational Service District 113","21302","4311","Chehalis School District","Chehalis Middle School","Math","3.4",,,,,"7.2",,,"-9.2","Yes","N<Required","N<Required","N<Required","No","Yes","No","N<Required","No",,,,,,,,,"34",,,,,,,,,"3.1",,,,,,,,,"false",,,,,,,,,"true","Yes","N<Required","N<Required","N<Required","No","Yes","No","N<Required","No"
