"esdcode","esdname","districtcode","schoolcode","districtname","schoolname","subject","indexall","indexamericanindian","indexasian","indexblack","indexhispanic","indexwhite","indexspecialed","indexltdenglish","indexlowincome","mettargetbeforeshall","mettargetbeforeshamerica","mettargetbeforeshasian","mettargetbeforeshblack","mettargetbeforeshhispanic","mettargetbeforeshwhite","mettargetbeforeshspecialed","mettargetbeforeshltdenglish","mettargetbeforeshlowincome","previousweightedcemetall","previousweightedcemetame","previousweightedcemetasian","previousweightedcemetblack","previousweightedcemethispanic","previousweightedcemetwhite","previousweightedcemetspecialed","previousweightedcemetltd","previousweightedcemetlowincome","reductionpercentall","reductionpercentamericanindian","reductionpercentasian","reductionpercentblack","reductionpercenthispanic","reductionpercentwhite","reductionpercentspecialed","reductionpercentltdenglish","reductionpercentlowincome","met10percentflagall","met10percentflagamericanindian","met10percentflagasian","met10percentflagblack","met10percentflaghispanic","met10percentflagwhite","met10percentflagspecialed","met10percentflagltdenglish","met10percentflaglowincome","metotherindicatorflagall","metotherindicatorflagame","metotherindicatorflagasian","metotherindicatorflagblack","metotherindicatorflaghispanic","metotherindicatorflagwhite","metotherindicatorflagspecialed","metotherindicatorflagltd","metotherindicatorflaglowincome","mettargetaftershflagall","mettargetaftershflagamer","mettargetaftershflagasian","mettargetaftershflagblack","mettargetaftershflaghispanic","mettargetaftershflagwhite","mettargetaftershflagspecialed","mettargetaftershflagltdenglish","mettargetaftershflaglowincome"
"32801","Educational Service District 101","32360","1769","Cheney School District","Three Springs High School","Math",,,,,,,,,,"N<Required","N/A","N/A","N/A","N/A","N<Required","N/A","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N<Required","N/A","N/A","N/A","N/A","N<Required","N/A","N/A","N<Required"
"32801","Educational Service District 101","32360","1769","Cheney School District","Three Springs High School","Reading",,,,,,,,,,"N<Required","N/A","N/A","N/A","N/A","N<Required","N/A","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N<Required","N/A","N/A","N/A","N/A","N<Required","N/A","N/A","N<Required"
"32801","Educational Service District 101","32360","3309","Cheney School District","Windsor Elementary","Math","24.5",,,,,,"19.2",,"22.7","Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"32801","Educational Service District 101","32360","3309","Cheney School District","Windsor Elementary","Reading","14.3",,,,,,"5",,"11.5","Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"32801","Educational Service District 101","33036","1709","Chewelah School District","Chewelah Alternative","Math",,,,,,,,,,"N<Required","N/A","N/A","N/A","N/A","N<Required","N/A","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N<Required","N/A","N/A","N/A","N/A","N<Required","N/A","N/A","N<Required"
"32801","Educational Service District 101","33036","1709","Chewelah School District","Chewelah Alternative","Reading",,,,,,,,,,"N<Required","N/A","N/A","N/A","N/A","N<Required","N/A","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N<Required","N/A","N/A","N/A","N/A","N<Required","N/A","N/A","N<Required"
"32801","Educational Service District 101","33036","2664","Chewelah School District","Gess Elementary","Math",,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"32801","Educational Service District 101","33036","2664","Chewelah School District","Gess Elementary","Reading",,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"32801","Educational Service District 101","33036","1763","Chewelah School District","Home Link Alternative","Math",,,,,"-62.4",,,,,"N<Required","N/A","N/A","N/A","N<Required","N<Required","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,"false",,,,,,,,,,,,,,"N<Required","N/A","N/A","N/A","N<Required","N<Required","N<Required","N/A","N<Required"
"32801","Educational Service District 101","33036","1763","Chewelah School District","Home Link Alternative","Reading",,,,,"25.7",,,,,"N<Required","N/A","N/A","N/A","N<Required","N<Required","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N<Required","N/A","N/A","N/A","N<Required","N<Required","N<Required","N/A","N<Required"
"32801","Educational Service District 101","33036","2404","Chewelah School District","Jenkins Junior/Senior High","Math","-0.1",,,,,,,,"-4.8","No","N<Required","N<Required","N<Required","N/A","No","N<Required","N/A","No","26.4",,,,,,,,"24.4","31.3",,,,,,,,"18.3","true",,,,,,,,"true","true",,,,,,,,"true","Yes","N<Required","N<Required","N<Required","N/A","Yes","N<Required","N/A","Yes"
"32801","Educational Service District 101","33036","2404","Chewelah School District","Jenkins Junior/Senior High","Reading","21.2",,,,,,,,"19.9","Yes","N<Required","N<Required","N<Required","N/A","Yes","N<Required","N/A","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N/A","Yes","N<Required","N/A","Yes"
"32801","Educational Service District 101","33036","3009","Chewelah School District","Jenkins Middle School","Math","17.3",,,,,,,,"14.4","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N/A","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N/A","Yes"
"32801","Educational Service District 101","33036","3009","Chewelah School District","Jenkins Middle School","Reading","20.3",,,,,,,,"17.1","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N/A","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N/A","Yes"
"18801","Olympic Educational Service District 114","16049","2697","Chimacum School District","Chimacum Elementary School","Math","-2",,,,,,,,"-8.6","No","N<Required","N<Required","N<Required","N<Required","No","No","N<Required","No","46.6",,,,,,,,"44.1","8",,,,,,,,"0.4","false",,,,,,,,"false","false",,,,,,,,"false","No","N<Required","N<Required","N<Required","N<Required","No","Yes","N<Required","No"
"18801","Olympic Educational Service District 114","16049","2697","Chimacum School District","Chimacum Elementary School","Reading","7.9",,,,,,,,"11.8","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"18801","Olympic Educational Service District 114","16049","3275","Chimacum School District","Chimacum High School","Math","-10",,,,,"-6.4",,,"-30.3","No","N<Required","N<Required","N<Required","N<Required","No","N<Required","N/A","N<Required","46.8",,,,,"49.3",,,"32","-12.9",,,,,"-13.4",,,"-26.1","false",,,,,"false",,,"false","true",,,,,"true",,,"false","No","N<Required","N<Required","N<Required","N<Required","No","N<Required","N/A","N<Required"
"18801","Olympic Educational Service District 114","16049","3275","Chimacum School District","Chimacum High School","Reading","15.4",,,,,"15.9","-30.2",,"3.5","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N/A","N<Required",,,,"100",,,"33.3",,,,,,,,,"-20",,,,,,"false",,,"false",,,,,,"true",,,"false",,"false","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N/A","N<Required"
"18801","Olympic Educational Service District 114","16049","4261","Chimacum School District","Chimacum Middle School","Math","2.6",,,,,,,,"-2.5","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","No",,,,,,,,,"29.1",,,,,,,,,"9.9",,,,,,,,,"true",,,,,,,,,"false","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","No"
"18801","Olympic Educational Service District 114","16049","4261","Chimacum School District","Chimacum Middle School","Reading","12.8",,,,,,,,"14.3","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"18801","Olympic Educational Service District 114","16049","1724","Chimacum School District","PI Program","Math",,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N/A","Yes","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N/A","Yes","N<Required","N/A","N<Required"
"18801","Olympic Educational Service District 114","16049","1724","Chimacum School District","PI Program","Reading",,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N/A","Yes","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N/A","Yes","N<Required","N/A","N<Required"
"11801","Educational Service District 123","2250","2299","Clarkston School District","Charles Francis Adams High School","Math",,,,,,,,,,"No","N<Required","N<Required","N<Required","N<Required","No","N<Required","N<Required","No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","N<Required","N<Required","N<Required","N<Required","No","N<Required","N<Required","No"
"11801","Educational Service District 123","2250","2299","Clarkston School District","Charles Francis Adams High School","Reading",,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"11801","Educational Service District 123","2250","1617","Clarkston School District","Educational Opportunity Center","Math","-37.5",,,,,,,,,"N<Required","N<Required","N/A","N/A","N<Required","N<Required","N<Required","N/A","N<Required",,,,,,,,,,"7.7",,,,,,,,,"false",,,,"false",,,,,"true",,,,,,,,,"N<Required","N<Required","N/A","N/A","N<Required","N<Required","N<Required","N/A","N<Required"
"11801","Educational Service District 123","2250","1617","Clarkston School District","Educational Opportunity Center","Reading","6.8",,,,,,,,,"N<Required","N<Required","N/A","N/A","N<Required","N<Required","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,"false",,,,,"true",,,,,,,,,"N<Required","N<Required","N/A","N/A","N<Required","N<Required","N<Required","N/A","N<Required"
"11801","Educational Service District 123","2250","1933","Clarkston School District","Elementary Alternative Center","Math",,,,,,,,,,"N<Required","N<Required","N/A","N<Required","N<Required","N<Required","N/A","N/A","N/A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N<Required","N<Required","N/A","N<Required","N<Required","N<Required","N/A","N/A","N/A"
"11801","Educational Service District 123","2250","1933","Clarkston School District","Elementary Alternative Center","Reading",,,,,,,,,,"N<Required","N<Required","N/A","N<Required","N<Required","N<Required","N/A","N/A","N/A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N<Required","N<Required","N/A","N<Required","N<Required","N<Required","N/A","N/A","N/A"
"11801","Educational Service District 123","2250","2962","Clarkston School District","Grantham Elementary","Math","18",,,,,,,,"17.3","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"11801","Educational Service District 123","2250","2962","Clarkston School District","Grantham Elementary","Reading","9.6",,,,,,,,"7.9","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"11801","Educational Service District 123","2250","4384","Clarkston School District","Heights Elementary","Math","8.3",,,,,,,,"13.6","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N/A","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N/A","Yes"
"11801","Educational Service District 123","2250","4384","Clarkston School District","Heights Elementary","Reading","12.7",,,,,,,,"20.7","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N/A","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N/A","Yes"
"11801","Educational Service District 123","2250","3266","Clarkston School District","Highland Elementary","Math","-4",,,,,,,,"-4.8","No","N<Required","N<Required","N<Required","N<Required","No","No","N<Required","No","45.6",,,,,,,,"42.3","2.7",,,,,,,,"1.2","false",,,,,,,,"false","true",,,,,,,,"true","No","N<Required","N<Required","N<Required","N<Required","No","No","N<Required","No"
"11801","Educational Service District 123","2250","3266","Clarkston School District","Highland Elementary","Reading","1.7",,,,,,,,"-0.7","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","No",,,,,,,,,"61",,,,,,,,,"-19.6",,,,,,,,,"false",,,,,,,,,"true","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","No"
"11801","Educational Service District 123","2250","2501","Clarkston School District","Lincoln Middle School","Math",,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N/A","No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N/A","Yes"
"11801","Educational Service District 123","2250","2501","Clarkston School District","Lincoln Middle School","Reading",,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N/A","No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N/A","No"
"11801","Educational Service District 123","2250","2823","Clarkston School District","Parkway Elementary","Math","-11",,,,,,,,"-10.4","No","N<Required","N<Required","N<Required","N<Required","No","No","N<Required","No","46.6",,,,,,,,"41.1","-19.9",,,,,,,,"-11.6","false",,,,,,,,"false","true",,,,,,,,"true","No","N<Required","N<Required","N<Required","N<Required","No","No","N<Required","No"
"11801","Educational Service District 123","2250","2823","Clarkston School District","Parkway Elementary","Reading","-2.8",,,,,,,,"-1.6","No","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","No","61.7",,,,,,,,"56","-20.6",,,,,,,,"-8.6","false",,,,,,,,"false","true",,,,,,,,"true","No","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","No"
"11801","Educational Service District 123","2250","3616","Clarkston School District","Special Services","Math",,,,,,,,,,"N<Required","N/A","N<Required","N/A","N<Required","N<Required","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,"false",,,,,,,,,,,,,,"N<Required","N/A","N<Required","N/A","N<Required","N<Required","N<Required","N/A","N<Required"
"11801","Educational Service District 123","2250","3616","Clarkston School District","Special Services","Reading",,,,,,,,,,"N<Required","N/A","N<Required","N/A","N<Required","N<Required","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,"false",,,,,,,,,,,,,,"N<Required","N/A","N<Required","N/A","N<Required","N<Required","N<Required","N/A","N<Required"
"39801","Educational Service District 105","19404","2328","Cle Elum-Roslyn School District","Cle Elum Roslyn Elementary","Math","0.7",,,,,,,,"3","Yes","N<Required","N<Required","N/A","N<Required","Yes","N<Required","N<Required","Yes",,,"50",,,,,,,,,,,,,,,,,,"false",,,,,,,,,"true",,,,,,,"Yes","N<Required","N<Required","N/A","N<Required","Yes","N<Required","N<Required","Yes"
"39801","Educational Service District 105","19404","2328","Cle Elum-Roslyn School District","Cle Elum Roslyn Elementary","Reading","8.9",,,,,,,,"8.9","Yes","N<Required","N<Required","N/A","N<Required","Yes","N<Required","N<Required","Yes",,,"50",,,,,,,,,,,,,,,,,,"false",,,,,,,,,"true",,,,,,,"Yes","N<Required","N<Required","N/A","N<Required","Yes","N<Required","N<Required","Yes"
"39801","Educational Service District 105","19404","2329","Cle Elum-Roslyn School District","Cle Elum Roslyn High School","Math","-24",,,,,,,,"-23.3","No","N<Required","N/A","N/A","N<Required","No","N<Required","N/A","N<Required","33.3",,,,,,,,"16.7","-10.9",,,,,,,,"1.2","false",,,,,,,,"false","true",,,,,,,,"true","No","N<Required","N/A","N/A","N<Required","No","N<Required","N/A","N<Required"
"39801","Educational Service District 105","19404","2329","Cle Elum-Roslyn School District","Cle Elum Roslyn High School","Reading","25",,,,,,,,"25.7","Yes","N<Required","N/A","N/A","N<Required","Yes","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","Yes","N<Required","N/A","N/A","N<Required","Yes","N<Required","N/A","N<Required"
"39801","Educational Service District 105","19404","1987","Cle Elum-Roslyn School District","Swiftwater Learning Center","Math",,,,,,,,,,"N<Required","N/A","N/A","N<Required","N/A","N<Required","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N<Required","N/A","N/A","N<Required","N/A","N<Required","N<Required","N/A","N<Required"
"39801","Educational Service District 105","19404","1987","Cle Elum-Roslyn School District","Swiftwater Learning Center","Reading",,,,,,,,,,"N<Required","N/A","N/A","N<Required","N/A","N<Required","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N<Required","N/A","N/A","N<Required","N/A","N<Required","N<Required","N/A","N<Required"
"39801","Educational Service District 105","19404","2570","Cle Elum-Roslyn School District","Walter Strom Middle School","Math","5",,,,,,,,"-6.2","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N/A","No",,,,,,,,,"35.2",,,,,,,,,"-4.7",,,,,,,,,"false",,,,,,,,,"true","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N/A","No"
"39801","Educational Service District 105","19404","2570","Cle Elum-Roslyn School District","Walter Strom Middle School","Reading","12.8",,,,,,,,"9.1","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N/A","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N/A","Yes"
"17801","Puget Sound Educational Service District 121","27400","3454","Clover Park School District","Beachwood Elementary School","Math","3.6",,,,,"9.6",,,"12.7","Yes","N<Required","N<Required","Yes","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","Yes","N<Required","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","27400","3454","Clover Park School District","Beachwood Elementary School","Reading","1.1",,,,,"7.2",,,"6.7","Yes","N<Required","N<Required","Yes","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","Yes","N<Required","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","27400","3457","Clover Park School District","Carter Lake Elementary School","Math","9.3",,,,,,,,"10.6","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","27400","3457","Clover Park School District","Carter Lake Elementary School","Reading","5.5",,,,,,,,"14","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","27400","3178","Clover Park School District","Clarkmoor Elementary School","Math","31.3",,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","27400","3178","Clover Park School District","Clarkmoor Elementary School","Reading","16.2",,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","27400","2425","Clover Park School District","Clover Park High School","Math","-32.8",,,"-33.4","-26.8","-25.4","-38.1",,"-38.5","No","N<Required","N<Required","No","No","No","N<Required","N<Required","No","30.6",,,"29.8","23","28","12.1",,"28.5","-11.1",,,"-18.3","-1.2","-3.8","-1.6",,"-16.5","false",,,"false","false","false","false",,"false","true",,,"true","false","true","true",,"false","No","N<Required","N<Required","No","No","No","N<Required","N<Required","No"
"17801","Puget Sound Educational Service District 121","27400","2425","Clover Park School District","Clover Park High School","Reading","1.3",,,"16.9","-4.8","8.2","-15.4","-47.2","-3.7","Yes","N<Required","N<Required","Yes","No","Yes","N<Required","N<Required","No",,,,,"68.9",,"42.9","33.3","70.5",,,,,"-48.6",,"-8.6","-32","-30.8",,,,,"false",,"false","false","false",,,,,"false",,"true","true","false","Yes","N<Required","N<Required","Yes","No","Yes","N<Required","N<Required","No"
"17801","Puget Sound Educational Service District 121","27400","2943","Clover Park School District","Custer Elementary School","Math","17.9",,,,,"21.1",,,"17.2","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","27400","2943","Clover Park School District","Custer Elementary School","Reading","1",,,,,"1.4",,,"1.3","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","27400","3455","Clover Park School District","Dower Elementary School","Math","14.6",,,,,,,,"14.8","Yes","N<Required","N<Required","Yes","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","Yes","N<Required","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","27400","3455","Clover Park School District","Dower Elementary School","Reading","8.3",,,,,,,,"8.8","Yes","N<Required","N<Required","Yes","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","Yes","N<Required","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","27400","4396","Clover Park School District","Evergreen Elementary School","Math","-0.3",,,,,"4.6",,,"-0.3","No","N<Required","N<Required","N<Required","Yes","Yes","No","N<Required","No","53.2",,,,,,,,"52.6","-2.6",,,,,,,,"-6.1","false",,,,,,,,"false","true",,,,,,,,"true","No","N<Required","N<Required","N<Required","Yes","Yes","No","N<Required","No"
"17801","Puget Sound Educational Service District 121","27400","3297","Clover Park School District","Mann Middle School","Math","-10.7",,,"-12.6",,"0.4",,,"-10","No","N<Required","Yes","No","Yes","Yes","No","N<Required","No","37.4",,,"22.5",,,,,"28.7","0.1",,,"3.7",,,,,"8.6","false",,,"false",,,,,"false","true",,,"true",,,,,"true","No","N<Required","Yes","No","Yes","Yes","No","N<Required","No"
"17801","Puget Sound Educational Service District 121","27400","4396","Clover Park School District","Evergreen Elementary School","Reading","-6.1",,,,,"0.5","-44.8",,"-6.4","No","N<Required","N<Required","N<Required","No","Yes","No","N<Required","No","65.2",,,,,,"22.7",,"64.4","-24.7",,,,,,"-13.2",,"-30.6","false",,,,,,"false",,"false","true",,,,,,"true",,"true","No","N<Required","N<Required","N<Required","No","Yes","No","N<Required","No"
"17801","Puget Sound Educational Service District 121","27400","2937","Clover Park School District","Greenwood Elementary School","Math","19.2",,,,,"25.7",,,"21.2","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","27400","2937","Clover Park School District","Greenwood Elementary School","Reading","4.2",,,,,"15.1",,,"6.2","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","27400","5027","Clover Park School District","Harrison Prep School","Math","11.8",,,,,,,,"8.1","Yes","N<Required","N<Required","Yes","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","Yes","N<Required","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","27400","5027","Clover Park School District","Harrison Prep School","Reading",,,,,,,,,"13.8","Yes","N<Required","N<Required","Yes","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","Yes","N<Required","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","27400","3298","Clover Park School District","Hillside Elementary School","Math","14",,,,,"18.9",,,"16.1","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","27400","3298","Clover Park School District","Hillside Elementary School","Reading","-5.4",,,,,"6.3",,,"-5.9","No","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","No","65.5",,,,,,,,"66.5","-26.8",,,,,,,,"-35.9","false",,,,,,,,"false","true",,,,,,,,"true","No","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","No"
"17801","Puget Sound Educational Service District 121","27400","3248","Clover Park School District","Hudtloff Middle School","Math","11.1",,,,"0.7","26.9","-29.1","-28.9","0","Yes","N<Required","Yes","Yes","Yes","Yes","No","No","Yes",,,,,,,"2.1","10.8",,,,,,,,"9.8","1.6",,,,,,,,"true","false",,,,,,,,"true","false",,"Yes","N<Required","Yes","Yes","Yes","Yes","Yes","No","Yes"
"17801","Puget Sound Educational Service District 121","27400","3248","Clover Park School District","Hudtloff Middle School","Reading","14.7",,,,"8.8","25.4","-32.8","-18.7","6.6","Yes","N<Required","Yes","Yes","Yes","Yes","No","No","Yes",,,,,,,"23.4","29.7",,,,,,,,"-12.6","-10.4",,,,,,,,"false","false",,,,,,,,"true","false",,"Yes","N<Required","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"17801","Puget Sound Educational Service District 121","27400","3117","Clover Park School District","Idlewild Elementary School","Math","10.8",,,,,"18.9",,,"4.6","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
