timestamp,date,latitude,longitude
1638829623,"2021-12-06 22:27:03",47.25593,-122.467075
1638829654,"2021-12-06 22:27:34",47.256335,-122.466975
1638829832,"2021-12-06 22:30:32",47.256343,-122.466997
1638829985,"2021-12-06 22:33:05",47.256343,-122.466991
1638830127,"2021-12-06 22:35:27",47.256347,-122.466998
1638831827,"2021-12-06 23:03:47",47.256345,-122.466995
1638832866,"2021-12-06 23:21:06",47.25634,-122.466986
1638834477,"2021-12-06 23:47:57",47.256342,-122.467053
1638855701,"2021-12-07 05:41:41",47.255812,-122.467148
1638855968,"2021-12-07 05:46:08",47.256353,-122.467062
1638856133,"2021-12-07 05:48:53",47.25635,-122.467068
1638856350,"2021-12-07 05:52:30",47.256341,-122.466999
1638856544,"2021-12-07 05:55:44",47.256095,-122.466127
1638856563,"2021-12-07 05:56:03",47.256347,-122.46703
1638856721,"2021-12-07 05:58:41",47.256494,-122.466276
1638856816,"2021-12-07 06:00:16",47.256354,-122.467067
1638857318,"2021-12-07 06:08:38",47.256113,-122.466802
1638857362,"2021-12-07 06:09:22",47.256354,-122.467068
1638857423,"2021-12-07 06:10:23",47.256338,-122.467072
1638858574,"2021-12-07 06:29:34",47.256343,-122.467032
1638859763,"2021-12-07 06:49:23",47.256345,-122.466983
1638861048,"2021-12-07 07:10:48",47.256345,-122.466985
1638862836,"2021-12-07 07:40:36",47.256342,-122.466989
1638863064,"2021-12-07 07:44:24",47.256342,-122.46699
1638979377,"2021-12-08 16:02:57",47.256343,-122.467002
1639181197,"2021-12-11 00:06:37",47.256372,-122.467052
1639182022,"2021-12-11 00:20:22",47.256644,-122.467207
1639182039,"2021-12-11 00:20:39",47.256361,-122.467061
1639184051,"2021-12-11 00:54:11",47.256267,-122.466811
1639184078,"2021-12-11 00:54:38",47.256635,-122.466887
1639184142,"2021-12-11 00:55:42",47.25636,-122.467045
1639184203,"2021-12-11 00:56:43",47.256362,-122.46622
1639184239,"2021-12-11 00:57:19",47.256366,-122.467044
1639184362,"2021-12-11 00:59:22",47.256366,-122.467044
1639184670,"2021-12-11 01:04:30",47.256366,-122.467057
1639184972,"2021-12-11 01:09:32",47.256366,-122.467057
1639185274,"2021-12-11 01:14:34",47.256366,-122.467057
1639185586,"2021-12-11 01:19:46",47.256366,-122.467057
1639185707,"2021-12-11 01:21:47",47.255721,-122.467733
1639185731,"2021-12-11 01:22:11",47.256366,-122.467049
1639185791,"2021-12-11 01:23:11",47.255995,-122.46753
1639185855,"2021-12-11 01:24:15",47.256365,-122.467046
1639187655,"2021-12-11 01:54:15",47.256373,-122.467049
1639188403,"2021-12-11 02:06:43",47.256368,-122.467044
1639189076,"2021-12-11 02:17:56",47.256779,-122.466123
1639189122,"2021-12-11 02:18:42",47.256366,-122.467044
1639191149,"2021-12-11 02:52:29",47.256581,-122.466611
1639191202,"2021-12-11 02:53:22",47.255992,-122.466084
1639191218,"2021-12-11 02:53:38",47.255889,-122.466642
1639191248,"2021-12-11 02:54:08",47.256366,-122.467046
1639191462,"2021-12-11 02:57:42",47.256365,-122.466807
1639191943,"2021-12-11 03:05:43",47.256472,-122.466594
1639191992,"2021-12-11 03:06:32",47.25636,-122.467052
1639200750,"2021-12-11 05:32:30",47.256211,-122.471594
1639200849,"2021-12-11 05:34:09",47.256359,-122.467044
1639201724,"2021-12-11 05:48:44",47.256364,-122.46705
1639202017,"2021-12-11 05:53:37",47.256511,-122.466171
1639202039,"2021-12-11 05:53:59",47.256371,-122.467032
1639202076,"2021-12-11 05:54:36",47.256491,-122.466151
1639202097,"2021-12-11 05:54:57",47.256367,-122.467047
1639202192,"2021-12-11 05:56:32",47.256369,-122.467047
1639202611,"2021-12-11 06:03:31",47.256366,-122.467042
1639204502,"2021-12-11 06:35:02",47.256366,-122.467047
1639204523,"2021-12-11 06:35:23",47.256209,-122.467697
1639204593,"2021-12-11 06:36:33",47.256371,-122.467048
1639204803,"2021-12-11 06:40:03",47.256371,-122.467048
1639205184,"2021-12-11 06:46:24",47.256367,-122.467049
1639205553,"2021-12-11 06:52:33",47.256357,-122.467063
1639205948,"2021-12-11 06:59:08",47.256355,-122.467064
1639206108,"2021-12-11 07:01:48",47.256355,-122.467061
1639207316,"2021-12-11 07:21:56",47.256367,-122.467049
1639207804,"2021-12-11 07:30:04",47.256354,-122.467058
1639208320,"2021-12-11 07:38:40",47.256365,-122.467047
1639209589,"2021-12-11 07:59:49",47.256368,-122.467048
1639210803,"2021-12-11 08:20:03",47.256369,-122.467051
1639212080,"2021-12-11 08:41:20",47.25637,-122.467048
1639214247,"2021-12-11 09:17:27",47.256368,-122.46705
1639215564,"2021-12-11 09:39:24",47.256355,-122.467059
1639216875,"2021-12-11 10:01:15",47.256365,-122.467045
1639217449,"2021-12-11 10:10:49",47.256366,-122.46705
1639219225,"2021-12-11 10:40:25",47.256369,-122.467051
1639219591,"2021-12-11 10:46:31",47.256363,-122.467053
1639221066,"2021-12-11 11:11:06",47.256365,-122.467049
