siteID,depMEAN_NO2__Plume,depMEAN_VOC__Plume,depMEAN_pm_10__Plu,depMEAN_pm_1__Plum,depMEAN_pm_2_5__Pl,siteID_INT,p_XCOORD,p_YCOORD,pG_tri_raster_val,pG_slope_raster_val,pG_highway_raster_val,pG_highspeed_raster_val,pG_railroad_raster_val,pG_park_raster_val,pG_water_raster_val,pG_elev_raster_val,pD_parkd_none_dist,pD_waterd_none_dist,pD_soundd_none_dist,pF_trid_none_dist,pE_hwd_none_dist,pE_hsd_none_dist,pE_rrd_none_dist
271,30.0,1.0,3.0,3.0,4.0,271,1143122.3210114688,702680.1981033087,0.0,0.8849392533302307,2.0,6.0,0.0,12.0,3.0,106.26557159423828,219.77589381864166,1323.003120317408,12504.339471664374,8363.158938577582,35.53308485665503,1.5672374696474243,7917.734293924413
272,26.0,1.0,3.0,3.0,4.0,272,1153970.8042357266,702408.8505488932,3.0,0.9307275414466858,4.0,5.0,5.0,12.0,3.0,116.94219970703125,25.960267268784847,3422.711144540756,6356.528183720825,3699.231041457949,1075.9570171084642,1075.9570171084642,3496.0100757045843
273,26.0,1.0,3.0,3.0,4.0,273,1154638.5765222162,702404.6822501421,2.0,0.5790024399757385,8.0,4.0,8.0,12.0,3.0,112.5331039428711,466.4808389599457,4038.4881176844615,5688.852921472706,3831.960522660091,1743.287528521528,1743.287528521528,3629.64287631132
274,24.0,1.0,3.0,3.0,4.0,274,1141154.624487549,702745.9469875544,0.0,0.763817310333252,2.0,8.0,0.0,10.0,6.0,90.62374877929688,18.83265390862409,332.31932778993826,10570.910659118126,9688.734398573677,1093.550364542409,1205.3187330891951,9305.125816676682
275,27.0,0.0,3.0,3.0,4.0,275,1144867.3860908896,702653.4812932312,0.0,0.23277351260185242,2.0,7.0,0.0,11.0,3.0,95.67108917236328,75.07846642231176,673.8219712503371,13898.286055330276,6844.958642041156,1632.713173249578,33.47039382091554,6708.13621549309
276,0.0,1.0,3.0,3.0,4.0,276,1141335.7711068839,702746.4381283075,0.0,0.12148665636777878,2.0,8.0,0.0,10.0,5.0,90.13665008544922,10.53583853771041,317.59997909661234,10746.83394863493,9655.448762870252,932.5047274066601,1024.287307841555,9180.512719381064
277,26.0,1.0,3.0,3.0,4.0,277,1145219.68263039,702652.232608065,0.0,0.6096025705337524,2.0,6.0,0.0,11.0,4.0,99.26164245605469,86.80017958359534,392.6937820521824,13733.016844216814,6554.606889897735,1984.9973407974371,45.18590647483982,6468.530498080677
278,28.0,1.0,3.0,3.0,4.0,278,1154447.9194232225,702451.3698208034,2.0,0.48513102531433105,5.0,4.0,8.0,12.0,3.0,114.88831329345703,272.51363447764396,3877.8310699784906,5879.0950382493975,3826.695613395785,1554.5790273435264,1554.5790273435264,3635.068444234086
279,24.0,1.0,3.0,3.0,4.0,279,1141964.882381469,702765.4439958036,0.0,1.7199372053146362,2.0,8.0,0.0,10.0,4.0,101.22457122802734,21.808892215497618,662.6501607048782,11355.268390897914,9441.520785110883,355.9120776168514,398.4587516840565,8770.224644817867
280,0.0,1.0,3.0,3.0,4.0,280,1140369.5417401344,702807.5692396462,0.0,1.32650625705719,2.0,8.0,0.0,12.0,6.0,90.54637145996094,758.0093527370475,863.7893935095012,9794.51125227637,9931.566673032377,1775.978325016627,605.0482929024862,9748.560490243863
281,23.0,1.0,3.0,3.0,4.0,281,1141712.9612973928,702776.2353128046,0.0,2.421936511993408,2.0,8.0,0.0,10.0,5.0,96.71697998046875,26.67053068677424,458.079153107557,11107.218393989955,9625.243543916868,583.9259370460902,649.8678419934284,8948.844764535208
